contentid,contenttypeid,title,createdtime,modifiedtime,tel,telname,homepage,firstimage,firstimage2,cpyrhtDivCd,areacode,sigungucode,lDongRegnCd,lDongSignguCd,lclsSystm1,lclsSystm2,lclsSystm3,cat1,cat2,cat3,addr1,addr2,zipcode,mapx,mapy,mlevel,overview
125683,12,마차진해변,2.00307E+13,2.02508E+13,,,"고성문화관광 <a href=""https://www.gwgs.go.kr/prog/tursmCn/tour/sub02_02/view.do?cntno=69"" target=""_blank"" title=""새창 : 고성문화관광 홈페이지로 이동"">https://www.gwgs.go.kr/</a>",http://tong.visitkorea.or.kr/cms/resource/68/3006868_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/68/3006868_image3_1.jpg,Type3,32,2,51,820,NA,NA02,NA020900,A01,A0101,A01011200,강원특별자치도 고성군 현내면 금강산로 416,,24702,117.9925663,19.69442748,6,"통일 안보공원의 동쪽에 위치한 총길이 400m의 조용한 해변이다. 희고 고운 백사장과 육지와 연결된 무송대가 있어 천혜의 절경을 이루는 곳이다. 무송대는 해변에 있는 작은 섬인데 소나무가 울창하다고 해서 이름을 무송대라 한다. 섬을 배경으로 한 일출이 매우 아름답지만 현재는 출입 불가다. 무송대까지 이어지는 해변을 기준으로 두 갈래로 나뉘는 바다에서는 한쪽은 성게, 고동, 소라를 채집할 수 있고 스노클링도 즐길 수 있다. 다른 한쪽은 활처럼 휘어진 해변에서 보트 타기와 수영을 할 수 있다. 해변가에 둥그런 바위가 있는데 영해 기준점이라고 적혀 있다. 이곳을 기준으로 우리나라 영해가 시작된다. 피서객이 많이 없어 한적한 편이며 버스가 이곳 앞의 차고지를 종점으로 하고 있어 대중교통 이용이 쉽다. 또한, 고성 금강산콘도와 민박이 주변에 있어 숙박이 편리하고 통일전망대에 인접해 있어 금강산을 볼 수 있다."
125684,12,아야진해변,2.00307E+13,2.02508E+13,,,"<a href=""https://www.gwgs.go.kr/prog/tursmCn/tour/sub02_02/view.do?cntno=80"" target=""_blank"" title=""새창 : 고성군 문화관광 홈페이지로 이동"">https://www.gwgs.go.kr</a>",http://tong.visitkorea.or.kr/cms/resource/82/3516882_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/82/3516882_image3_1.jpg,Type1,32,2,51,820,NA,NA02,NA020900,A01,A0101,A01011200,강원특별자치도 고성군 토성면 아야진해변길 157,(토성면),24756,128.5527871,38.27657883,6,"아야진해변은 주변경관이 수려한 곳으로, 크고 작은 바위와 맑은 바다, 깨끗한 백사장이 어울려 가족단위 피서지로 적합한 해변이다. 고운 모래가 깔려있고, 수심이 해변에서 30m까지는 1.5m~2m 정도로 안전하게 수영할 수 있어 매년 군부대와의 협의로 한시적으로 운영되고 있다. 또, 낚시와 함께 수영을 즐길 수 있어 해마다 찾는 피서객이 증가하고 있다."
125686,12,천진해변,2.00307E+13,2.02508E+13,,,"<a href=""https://www.gwgs.go.kr/prog/tursmCn/tour/sub02_12/view.do?cntno=81"" target=""_blank"" title=""새창 : 천진해변 홈페이지로 이동"">https://www.gwgs.go.kr</a>",http://tong.visitkorea.or.kr/cms/resource/60/3517260_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/60/3517260_image3_1.jpg,Type1,32,2,51,820,NA,NA02,NA020900,A01,A0101,A01011200,강원특별자치도 고성군 토성면,아야진리,24764,128.5606703,38.25703404,6,"속초시에서 북으로 4㎞, 7번 국도 옆에 위치해 있으며 천진항과 인접하여 초승달 모양의 해안선을 따라 백사장이 펼쳐져 있는 곳이다. 1972년 개장된 이래 매년 해변과 백사장이 사계절 운영되고 물이 맑고 청정할 뿐 아니라 백사장이 깨끗하다. 해변은 전체적으로 얕은 편이고 파도가 잔잔하여 아이들이 놀기에 좋은 해변이다. 수심이 낮아 가족단위와 젊은이들의 피서지로 각광받는 곳으로 매년 오징어 잡기 대회가 열린다. 천진항 포구에서 생산되는 싱싱한 활어회를 즐길 수 있고 방파제에서는 바다낚시를 즐길 수 있다. 전체적으로 얕은 편이고 파도가 잔잔하여 아이들이 놀기에 좋은 해변이다. 이곳은 어르신들이 민박형태로 운영하는 곳이 많아 전화로 숙박을 예약하는 것이 빠르다."
125692,12,봉포해변,2.00307E+13,2.02508E+13,,,"<a href=""https://www.gwgs.go.kr/prog/tursmCn/tour/sub02_02/view.do?cntno=76"" target=""_blank"" title=""새창 : 고성군 문화관광 홈페이지로 이동"">https://www.gwgs.go.kr</a>",http://tong.visitkorea.or.kr/cms/resource/36/3516836_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/36/3516836_image3_1.jpg,Type1,32,2,51,820,NA,NA02,NA020900,A01,A0101,A01011200,강원특별자치도 고성군 토성면,봉포리,24765,128.5661727,38.25249856,6,"봉포해변은 속초 시청 북쪽으로 3㎞에 위치해 있으며 작은 포구를 중심으로 한 간이 해수욕장으로 지정되어 있다. 물이 맑고 사질이 고우며, 특히 어족이 풍부해 방파제에서는 연중 바다낚시를 할 수 있고 해수욕을 즐길 수 있어 여름 피서지로 각광받는 곳이다. 해수욕장 주변에 넓게 펼쳐진 소나무 숲에서 산림욕 또한 즐길 수 있다. 인근에 다양한 숙박시설과 음식점들이 있어 관광하기 좋은 해변이다. 특히 봉포항구에서 생산되는 싱싱한 활어회를 맛볼 수 있다."
125706,12,화진포(강원평화지역 국가지질공원),2.00402E+13,2.02507E+13,,,"강원평화지역 국가지질공원 <a href=""http://www.koreadmz.kr/""target=""_blank"" title=""새창: 강원평화지역 국가지질공원"">http://www.koreadmz.kr/</a><br />화진포해수욕장 <a href=""http://hwajinpobeach.co.kr/""target=""_blank"" title=""화진포해수욕장"">http://hwajinpobeach.co.kr/</a>",http://tong.visitkorea.or.kr/cms/resource/63/3029063_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/63/3029063_image3_1.jpg,Type3,32,2,51,820,NA,NA04,NA040400,A01,A0101,A01010500,강원특별자치도 고성군 거진읍 현내면,,24710,128.4391216,38.47884469,6,"화진포는 남한에서 가장 넓은 면적의 석호로 화진포 해변부근의 사취(沙嘴, spit : 파랑과 연안류의 작용으로 만의 입구에 형성되는 새부리 모양의 모래톱) 발달로 인하여 만의 입구가 막히면서 형성되었다. 석호는 후빙기(後氷期, post-glacial age)해수면 상승으로 해안이 침수되어 만이 형성되고, 그 입구가 사주(沙柱, sand bar : 파랑과 연안류의 작용으로 해안에 연이어 형성된 모래더미)나 사취로 가로막혀서 발달하게 된 지형이다. 이는 기후변화가 특징적이었던 신생대 제4기를 대표하는 지형이다. 또한 석호는 바다와 육지를 연결하는 생태통로로 중요한 가치를 지니고 있다. 민물과 바닷물의 교류가 빈번하여 해양생물과 민물생물이 함께 살아갈 수 있는 독특한 자연환경 특성을 지니고 있어 높은 보존 가치를 지니고 있다. 화진포의 형태는 8자형으로 남호와 북호로 구분되며, 크기는 남호가 더 크고, 바다와 통하는 물길은 북호에 위치한다. 화진포는 호수의 주변으로 해당화가 많았다는 데에서 이름이 유래하였다. 일대는 10여 년 전 인기리에 방영되었던 드라마 ‘가을동화’의 마지막 장면을 촬영한 곳으로도 널리 알려져 있다. 주변 관광지는 김일성 별장, 이승만 별장, 이기붕 별장이 있다."
125715,12,교암해변,2.00307E+13,2.02508E+13,,,"고성 문화관광 <a href=""https://www.gwgs.go.kr/prog/tursmCn/tour/sub02_02/view.do?cntno=66""target=""_blank"" title=""새창: 고성 문화관광 홈페이지로 이동"">https://www.gwgs.go.kr</a>",http://tong.visitkorea.or.kr/cms/resource/81/3070081_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/81/3070081_image3_1.jpg,Type3,32,2,51,820,NA,NA02,NA020900,A01,A0101,A01011200,강원특별자치도 고성군 토성면 천학정길 37,,24755,128.5466038,38.29165751,6,교암리 해수욕장은 금강산의 제1해수욕장이라고 하는데 길이 1㎞의 백사장은 경사가 완만하고 모래질이 좋다. 교암항 방향으로 방파제 너머 산 아래 솔숲에는 천학정이 있고 남쪽 3㎞ 거리엔 관동팔경 중의 하나인 청간정이 있어 해수욕과 함께 뛰어난 자연경관도 즐길 수 있다. 근처 문암항에서 교암해변 방향을 바라보면 해변 너머 설악산과 울산바위가 파노라마 사진처럼 멋진 자태를 뽐내고 있다. 해안의 유영폭이 좁아 수영 한계선을 넘지 않도록 유의하여야 한다. 해안도로와 연접한 곳에 위치한 곳으로 주변에 스킨스쿠버를 운영하는 레포츠사가 있고 해저의 아름다움을 만끽할 수 있는 스킨스쿠버 다이빙을 즐길 수 있는 곳이기도 하다.
125739,12,장신유원지,2.00308E+13,2.02508E+13,,,"<a href=""https://cafe.naver.com/sottong0 ""target=""_blank"" title=""새창: 소똥령마을"">https://cafe.naver.com/sottong0</a>",http://tong.visitkorea.or.kr/cms/resource/78/3515778_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/78/3515778_image3_1.jpg,Type1,32,2,51,820,VE,VE04,VE040200,A02,A0203,A02030100,강원특별자치도 고성군 간성읍 소똥령마을길 32,(간성읍),24741,128.3782457,38.33095799,6,"장신유원지는 진부령 정상에서 내려오는 오염되지 않은 깨끗한 물과 주위의 산, 계곡, 하천이 어우러진 자연 발생 유원지이며, 가족단위 관광객이 많이 찾는 곳이다. 진부령에 여러 계곡이 있지만 유원지로 개방된 구간은 이곳뿐이다. 여름철 동해와 함께 진부령계곡의 맑은 물을 함께 찾는 피서객이 계속 늘어나자 고성군에서는 1990년 계곡 주변을 비지정 관광지로 지정하고 야영장과 주차장, 화장실 등을 갖추어 마을에서 자체적으로 운영, 관리하도록 위탁했다. 장신유원지는 계곡을 중심으로 일반 관광객이 이용할 수 있는 게스트하우스, 캠핑장, 주민이 운영하는 펜션 등이 있고 20인 이상 단체 예약 시 이용 가능한 농촌체험과 향토식당 등을 운영한다. 그중 캠핑장은 당일 이용 가능한 일반노지캠핑구역, 벚나무군락지에 오토캠핑이 가능한 A구역, 소나무군락지와 계곡 옆에 위치한 일반캠핑 B구역으로 구성되어 있다."
125752,12,화암사(고성),2.0031E+13,2.02509E+13,,,"<a href=""https://www.gwgs.go.kr/prog/tursmCn/tour/sub02_08/view.do?cntno=57"" target=""_blank"" title=""새창 : 고성문화관광 사이트로 이동"">https://www.gwgs.go.kr</a>",http://tong.visitkorea.or.kr/cms/resource/19/3016719_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/19/3016719_image3_1.jpg,Type3,32,2,51,820,HS,HS03,HS030100,A02,A0201,A02010800,강원특별자치도 고성군 토성면 화암사길 100,,24767,128.4693434,38.22698854,6,"화암사는 강원도 고성군 신평리에 위치한 사찰로, 신라 제36대 혜공왕 5년(769년)에 진표율사에 의해 창건되었다. 이후 여러 차례 화재로 소실과 재건을 반복하였다. 조선 인조 1년(1623)에 소실되었으나, 인조 3년(1625)에 다시 중창되었으며, 고종 1년(1864)에는 지금의 위치인 수바위 아래로 옮겨 지으면서 이름도 '수암사(穗岩寺)'로 바뀌었다. 이후 1912년에 다시 ‘화암사(禾岩寺)’로 이름이 변경되었다. 한국전쟁 중 다시 한 차례 화재로 소실되었고, 이후 법당만 복원되었다. 1991년 세계잼버리대회를 준비하면서 기존 건물을 철거하고 전면적으로 재건축하여 오늘에 이르고 있다. 현재 화암사에는 일주문, 대웅전, 삼성각, 명부전, 요사채 등의 건물이 있으며, 조선 후기에 조성된 것으로 보이는 부도군(浮屠群)과 일부 계단석도 남아 있다. 이 절에는 정조가 하사한 관음보살상 6첩 병풍이 전래되었으나, 해방 이후의 행방은 알 수 없다. 또한, 죽암당 부도를 포함해 15기의 부도와 진표당의 진영을 비롯해 총 16점의 진영이 있었다는 기록이 전해진다. 사찰은 신선봉 자락의 청정한 화암골에 자리하고 있으며, 수바위와 울산바위 등 주변 경관이 수려하다. 인근에는 신선봉, 세계잼버리장, 콘도미니엄 등이 밀집해 있어 둘러볼 곳이 많다. 또한, 사찰 내 전통 찻집이 있어 조용한 산사에서 전통차를 즐기는 것도 특별한 경험이 될 수 있다."
125804,12,고성 왕곡마을,2.0031E+13,2.02506E+13,,,"<a href=""http://www.wanggok.kr"" target=""_blank"" title=""새창: 고성 왕곡마을 홈페이지로 이동"">http://www.wanggok.kr</a>",http://tong.visitkorea.or.kr/cms/resource/75/3332475_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/75/3332475_image3_1.jpg,Type3,32,2,51,820,HS,HS01,HS010600,A02,A0201,A02010600,강원특별자치도 고성군 왕곡마을길 41,,24746,128.4995816,38.34059811,6,"왕곡마을은 해안에서 내륙 쪽으로 약 1.5km 지점에 있으며 석호인 송지호(둘레 4km, 넓이 20만 평)와 해발 200m 내외의 봉우리 형태인 야산 다섯 개에 둘러 쌓여 외부와 차단된 ‘골’ 형태의 분지를 이룬다. 마을의 동쪽은 골무산(骨蕪山), 남동쪽은 송지호, 남쪽은 호근산(湖近山)과 제공산(濟孔山), 서쪽은 진방산(唇防山), 북쪽은 오음산(五音山)으로 막혀 있고 마을 북쪽에 위치한 오음산에서 남서방향으로 마을을 관통하며 흐르는 왕곡천 좌우에 종심이 깊은 촌락으로 형성되어 있다. 마을 중앙의 개울을 따라 이어져 있는 마을 안 길을 중심으로 가옥들이 자연스럽게 자리 잡고 있으며 가옥과 가옥 사이에 비교적 넓은 텃밭이 있어서 따로 담이 없고 텃밭을 경계로 가옥들이 분리되어 있는 것이 특징이다. 왕곡마을의 가옥구조는 안방, 도장방, 사랑방, 마루, 부엌이 한 건물 내에 수용되어 있으며 부엌에 가축우리가 붙어 있는 겹집구조이다. 마을 안길 과 바로 연결되는 앞마당은 가족의 공동작업 공간 역할을 하면서 타인에게 개방적이었던 반면에 비교적 높은 담으로 둘러싸인 뒷마당은 여인들의 공간으로 비개방적이다. 뒷마당은 보이지 않고 지붕만 보여 여인들의 활동공간을 배려한 구조이다. 역사와 전통의 멋이 가득 담긴 왕곡마을의 전통가옥에선 숙박체험도 가능하다. 현대 도시생활을 벗어나 200년 전의 옛 방식 그대로, 시간이 멈춘 곳에서 오붓하고 여유로운 시간을 보낼 수 있다."
126691,12,봉수대해변,2.00307E+13,2.02508E+13,,,"<a href=""https://www.gwgs.go.kr/prog/tursmCn/tour/sub02_02/view.do?cntno=74"" target=""_blank"" title=""새창 : 고성군 문화관광 홈페이지로 이동"">https://www.gwgs.go.kr</a>",http://tong.visitkorea.or.kr/cms/resource/13/3517213_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/13/3517213_image3_1.jpg,Type1,32,2,51,820,NA,NA02,NA020900,A01,A0101,A01011200,강원특별자치도 고성군 죽왕면 오호리,(죽왕면),24747,128.5280046,38.32280352,6,"삼포해변에서 북쪽으로 200m 떨어진 곳에 자리 잡고 있는 해변이다. 국도 7호선 옆을 따라 위치하고 있어 곧바로 해변 백사장에 발을 내디딜 수 있는 곳으로 고성 산불로 피해를 본 주민들에게 새로운 보금자리를 제공하기 위하여 미개발 해안을 1997년에 해변으로 개발한 곳이다. 백사장 길이는 800m 정도로 아담한 편이지만 모래가 곱고 깨끗하다. 백사장 폭은 50m, 수심은 1.5m이다. 여름에는 서핑, 카누 등 다양한 해양 레포츠를 즐기는 사람들로 가득하다. 백사장에는 다양한 조형물 및 포토존이 마련되어 있다. 해변 인근에는 봉수대 오토캠핑장, 해쉼터, 오호 VR해양모험관 등 다양한 즐길 거리가 있다."
126776,12,명파해변,2.00307E+13,2.02508E+13,,,"고성 문화관광 <a href=""https://www.gwgs.go.kr/prog/tursmCn/tour/sub02_02/view.do?cntno=70""target=""_blank"" title=""새창: 고성 문화관광 홈페이지로 이동"">https://www.gwgs.go.kr/tour</a>",http://tong.visitkorea.or.kr/cms/resource/88/2922088_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/88/2922088_image3_1.jpg,Type3,32,2,51,820,NA,NA02,NA020900,A01,A0101,A01011200,강원특별자치도 고성군 현내면 명파4길 47,,24701,128.4053255,38.5435698,6,동해안 최북단에 위치해 있는 해수욕장이다. 주변 기암괴석과 어우러진 조용한 해변에 500m의 고운 백사장은 가족단위 피서지로 각광을 받고 있다. 이 해수욕장은 통일전망대 길목에 위치해 통일전망대 관람객이 많이 찾아오는 피서지로 군부대와 협조해 한시적으로 개장된다. 규모가 작고 아담하지만 한적하고 인적이 드물어 명파리(동해의 맑은 물과 깨끗한 백사장이 있는 아름다운 마을)라는 이름 그대로 오염되지 않은 자연의 소박함을 잘 간직하고 있다. 해수욕장 옆에는 명파천이 흐르고 있는데 이곳은 은어와 연어의 산란지로 해마다 10월이면 은어잡이 낚시꾼이 많이 찾아온다. 명파리에는 토종 돼지를 사육하는 축산농가가 많아 육질이 연하고 담백한 토종 돼지요리가 이 지역의 특산요리이다. 통일전망대를 가지 않고 바로 명파리로 향한다면 통일전망대의 안보 교육을 받지 않아도 된다.
126784,12,거진11리해변,2.00307E+13,2.02508E+13,,,"<a title=""새창 : 고성군청 문화관광 홈페이지로 이동"" href=""https://www.gwgs.go.kr/prog/tursmCn/tour/sub02_02/view.do?cntno=63"" target=""_blank"">https://www.gwgs.go.kr/tour/</a>",http://tong.visitkorea.or.kr/cms/resource/28/3515828_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/28/3515828_image3_1.jpg,Type1,32,2,51,820,NA,NA02,NA020900,A01,A0101,A01011200,강원특별자치도 고성군 거진읍 거진리,11리,24713,128.4552101,38.4443157,6,"화진포호 남쪽의 거진항과 거진 읍내의 초입에 위치한 해수욕장이다. 1983년 7월 10일에 처음 개장된 이래 해수욕장은 여름 피서철에만 한시적으로 개장되며 해변은 상시 개방한다. 길이 약 500m에 넓이 17,520m²(5,300여 평)의 백사장이 펼쳐져 있어 가족단위나 연인들끼리의 피서지로 좋다. 바다가 방파제로 막혀 있고 물이 얕아서 아이들 물놀이에 적합하다. 인근에는 숙박시설과 민박, 상가들이 밀집되어 있어 편리하고 해안 도로 옆에 주차하기도 용이하다. 또, 인근 방파제와 백사장에서는 바다낚시를 즐길 수 있으며 싱싱한 활어회를 맛볼 수 있는 횟집이 근처에 있다. 해수욕장은 좌우로 나눠져 있으며 차박과 모래사장을 이용한 캠핑에 적합하다."
126785,12,가진해변,2.00307E+13,2.02507E+13,,,"<a href=""https://www.gwgs.go.kr/prog/tursmCn/tour/sub02_02/view.do?cntno=61"" target=""_blank"" title=""새창 : 홈페이지로 이동"">https://www.gwgs.go.kr</a>",http://tong.visitkorea.or.kr/cms/resource/63/3513763_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/63/3513763_image3_1.jpg,Type1,32,2,51,820,NA,NA02,NA020900,A01,A0101,A01011200,강원특별자치도 고성군 죽왕면 가진리,168-1,24744,128.5086047,38.37401661,6,"국도 7호선에서 동쪽으로 1㎞ 떨어진 가진리 마을에 위치한 해변이다. 13,223㎡(4,000여 평)의 아늑한 백사장이 펼쳐져 있으며 마을에는 민박집이 많아서 숙소 구하기도 어렵지 않다. 가족 단위 피서객과 지역 주민들이 주로 찾는 이 해수욕장은 싱싱한 활어회를 맛볼 수 있는 가진항과 가깝고, 방파제에서는 바다낚시를 즐길 수도 있다. 깨끗한 모래사장과 맑은 물이 있어 물놀이를 하기 좋은 아담한 숨은 해수욕장이다. 다만, 유영구역이 15m 정도이므로 수영 시 한계선을 넘지 않도록 유의하여야 한다. 관광객이 많지 않아서 한가한 휴가를 즐기기에 좋은 장소이고 바다 색깔은 푸른색과 에메럴드 빛이 어우러져 이국적 풍경을 만드는 해변이다."
126788,12,문암2리해변,2.00307E+13,2.02507E+13,,,"고성군 문화관광 <a href=""https://www.gwgs.go.kr/prog/tursmCn/tour/sub02_02/view.do?cntno=71"" target=""_blank"" title=""새창 : 고성군 문화관광 홈페이지로 이동"">https://www.gwgs.go.kr</a>",http://tong.visitkorea.or.kr/cms/resource/59/3048359_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/59/3048359_image3_1.jpg,Type3,32,2,51,820,NA,NA02,NA020900,A01,A0101,A01011200,강원특별자치도 고성군 죽왕면 문암진리,,24752,128.549434,38.29677363,6,"문암2리해변은 초생달 모양의 해안선으로 형성된 해변으로 폭이 길고 수심이 낮아 어린이가 있는 가족단위 피서객도 즐길 수 있는 곳이다. 1991년 개장된 이래 매년 여름 해변과 백사장을 운영하고 있으며 인근에 문암항구가 있어 싱싱한 활어회를 맛볼 수 있다. 해변 끝에 해안선을 따라 발달한 기암괴석이 절경을 이루는 능파대가 있다. 과거에는 섬이었으나 지금은 육지와 연결된 육계도의 일부이다. 능파는 급류의 물결 또는 파도 위를 걷는다는 뜻으로 미인의 아름다운 걸음걸이를 뜻하는 말이다. 파도가 해안가의 기암괴석에 부딪히는 아름다운 광경을 보고 능파대라 이름 지었다고 전해진다. 수중이 아름다워 스노클링, 스킨스쿠버 포인트로도 유명하며 가수 BTS 뮤직비디오 촬영지로도 알려져 있다."
