contentid,contenttypeid,title,createdtime,modifiedtime,tel,telname,homepage,firstimage,firstimage2,cpyrhtDivCd,areacode,sigungucode,lDongRegnCd,lDongSignguCd,lclsSystm1,lclsSystm2,lclsSystm3,cat1,cat2,cat3,addr1,addr2,zipcode,mapx,mapy,mlevel,overview
126789,12,청간해변,2.00307E+13,2.02508E+13,,,"<a href=""https://www.gwgs.go.kr/prog/tursmCn/tour/sub02_02/view.do?cntno=82""target=""_blank"" title=""새창: 고성군 문화관광 홈페이지로 이동"">https://www.gwgs.go.kr</a>",http://tong.visitkorea.or.kr/cms/resource/96/3516896_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/96/3516896_image3_1.jpg,Type1,32,2,51,820,NA,NA02,NA020900,A01,A0101,A01011200,강원특별자치도 고성군 토성면 청간리,(토성면),24758,128.5590702,38.26561634,6,"백사장은 마을 앞 깨끗한 해안선을 따라 길이 300m, 6,611㎡의 백사장은 희고 고운 모래가 산재해 피서지로 최적이다. 1992년 7월에 개장된 이래 매년 해변과 백사장이 사계절 운영하는 곳으로 청간정 앞까지 해변으로 개방하여 깨끗한 백사장과 수려한 경관을 자랑한다. 주로 지역주민과 가족단위 피서객이 많이 찾아오며 인근 마을에 민박과 설악권 콘도미니엄 지역과 인접해 있어 이용하기 편리하다."
126791,12,천학정/문암포구,2.00312E+13,2.02508E+13,,,"<a href=""https://www.gwgs.go.kr/prog/tursmCn/tour/sub02_01/view.do?cntno=14"" target=""_blank"" title=""새창 : 홈페이지로 이동"">https://www.gwgs.go.kr</a>",http://tong.visitkorea.or.kr/cms/resource/91/3515791_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/91/3515791_image3_1.jpg,Type1,32,2,51,820,HS,HS01,HS011200,A02,A0201,A02010700,강원특별자치도 고성군 천학정길 10,,24755,128.548026,38.2889523,6,"고성군에 해안가 경치가 뛰어난 곳으로 잘 알려진 청간정 말고도 잘 알려지지 않은 천학정이 있는데, 청간정에서 북으로 10분 정도 달려 아야진 고개를 넘어 교암리라는 마을에 위치하고 있다. 천학정은 1931년 지방유지 한치응, 최순문, 김성운 등이 발의하여 정면 2칸, 측면 2칸, 겹처마 팔각지붕의 단층으로 건립되었으며 정자의 정면에는 천학정 현판이 게판 되어 있고, 정자 내에는 천학정기와 그 좌측으로 천학정 시판이 게판 되어 있다. 천학정은 동해의 신비를 간직한 기암괴석이 깎아지른 듯한 해안 절벽 위에 자리 잡고 있으며, 정자 주위에는 1백 년 이상이 된 소나무가 자리 잡고 있어 풍치를 더해 주고 있다. 이곳은 일출명소이다. 보통 동해안 일출은 낙산사 의상대를 연상하는데, 이곳은 높은 기암절벽 위 정자이며, 주위에 송림이 우거져 천하절경의 일출을 연출한다. 천학정에서 일출을 즐긴 후 북으로 난 해안도로를 따라 문암리 항구를 들르는 것도 좋다. 문암리 포구는 작은 포구이지만 기암괴석이 바다로 뻗어 나와 있고 한적한 어촌의 정취를 느낄 수 있다. 문암포구의 능파대 위에서 맞는 일출은 동해안의 어느 해변 못지 않게 아름답다. 조용한 아침의 일출을 감상하기 위해 문암 포구를 찾는 것도 좋을 듯하다."
126792,12,간성향교,2.00205E+13,2.02508E+13,,,"<a href=""https://www.gwgs.go.kr/prog/cultureAssets/tour/sub02_1002/C02/view.do?pageIndex=1&cntno=17""target=""_blank"" title=""새창: 고성 문화관광"">https://www.gwgs.go.kr/tour</a>",http://tong.visitkorea.or.kr/cms/resource/11/3528111_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/11/3528111_image3_1.jpg,Type1,32,2,51,820,HS,HS01,HS010900,A02,A0201,A02010700,강원특별자치도 고성군 간성읍 진부령로 2659,,24727,128.4389748,38.37788147,6,"1420년 창건된 간성향교는 1546년에 교동리로 이전하였으며 1592년 임진왜란 때에 소실되었다. 이후 군수 신인원이 명륜당을 중건했고 1850년에 현재의 위치인 구봉산 아래에 옮겨 세웠다. 6·25사변 때 소실된 것을 1954년에 재건하였으며, 1978년에는 동·서무를, 1980년에는 대성전을, 1981년에는 건물 전체의 내부 수리를 마쳤다. 현존하는 건물로는 대성전·동무·서무·명륜당 등이 있으며, 대성전 안에는 중국 유학자들과 우리나라 18현의 위패가 봉안되어 있다. 조선시대에는 국가로부터 전답과 노비, 전적 등을 지급받아 교관이 교생을 가르쳤으나, 현재는 교육적 기능은 없어지고 봄과 가을에 석전을 봉행하고 초하루 보름에 분향을 올리고 있으며, 전교 한 명과 장의 여러 명이 운영을 담당하고 있다."
127570,12,송지호 해안 서낭바위 (강원평화지역 국가지질공원),2.00402E+13,2.02506E+13,,,"<a href=""https://koreadmz.kr/geopark/place/gs/sj"" target=""_blank"" title=""새창 :강원평화지역국가지질공원사이트로 이동"">https://koreadmz.kr/geopark</a>",http://tong.visitkorea.or.kr/cms/resource/21/3333021_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/21/3333021_image3_1.jpg,Type3,32,2,51,820,NA,NA02,NA020800,A01,A0101,A01011100,강원특별자치도 고성군 죽왕면 오호리,29-47,24747,128.5302264,38.32765855,6,"서낭바위는 송지호해변 남쪽의 화강암지대에 발달한 암석해안으로 화강암의 풍화미지형과 파도의 침식작용이 어우러져 매우 독특한 지형경관을 이루고 있다. 특히, 화강암층 사이로 두터운 규장질 암맥이 파고든(관입한) 형태를 이루어 독특한 경관을 형성한다. 서낭바위는 오호리 마을의 서낭당(성황당)이 위치하는데서 유래된 지명이다. 서낭당은 마을의 수호신으로 서낭신(성황신)을 모셔놓은 우리나라의 전통신앙의 영역으로, 서낭당 일대는 물건을 함부로 파거나 헐지 않는 금기가 지켜져 온 장소이다. (출처 : 강원평화지역 국가지질공원)"
127587,12,삼포해변,2.00307E+13,2.02508E+13,,,"<a href=""https://www.gwgs.go.kr/prog/tursmCn/tour/sub02_02/view.do?cntno=78"" target=""_blank"" title=""새창 : 고성군 문화관광 사이트로 이동"">https://www.gwgs.go.kr</a>",http://tong.visitkorea.or.kr/cms/resource/86/3516786_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/86/3516786_image3_1.jpg,Type1,32,2,51,820,NA,NA02,NA020900,A01,A0101,A01011200,강원특별자치도 고성군 죽왕면 삼포해변길 15-4,,24750,128.5354263,38.31494902,6,"삼포해변은 깨끗한 백사장, 울창한 송림을 지닌 피서지로 1977년 개장되었으며, 1980년 5월에 국민관광지로 조성되었다. 길이 800m, 폭 75m가 되는 모래사장에는 바닷말이 짙게 자라나 있고, 물깊이가 1~2m 정도여서 해수욕의 즐거움을 한껏 누릴 수 있다. 또한, 조용하고 깨끗한 넓은 백사장과 함께 일대 주변의 송림이 우거져 가족단위 해변으로 적합하다. 맞은편에는 흑도와 백도, 그리고 호미섬이 있어 바다 낚시터로도 사랑받고 있다."
127874,12,송지호 해수욕장,2.00309E+13,2.02509E+13,,,"<a title=""새창 : 고성군 문화관광 홈페이지로 이동"" href=""https://www.gwgs.go.kr/prog/tursmCn/tour/sub02_01/view.do?cntno=79"" target=""_blank"">https://www.gwgs.go.kr/</a>",http://tong.visitkorea.or.kr/cms/resource/14/3516814_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/14/3516814_image3_1.jpg,Type1,32,2,51,820,NA,NA02,NA020900,A01,A0101,A01011200,강원특별자치도 고성군 죽왕면 오호리,,24747,128.5279599,38.33073315,6,"송지호 해수욕장은 백사장 길이 2㎞, 폭 100m에 물이 맑고 깊이가 얕으며, 근처에는 죽도와 설악산이 위치하고 있다. 바다 전면에는 대나무와 기암괴석이 어우러진 죽도가 놓여 있어 경관이 아름답기로 유명하다. 해수욕장 북쪽 500m 거리에 위치한 송지호는 동해안의 대표적인 천연 석호와 겨울철새인 고니의 도래지로도 유명한 곳이며, 담수와 바닷물이 만나는 곳으로 바닷물고기와 민물고기가 함께 서식하여 바다 낚시터로도 알려져 있다."
128171,12,고성 통일전망타워,2.00406E+13,2.02507E+13,,,"고성 통일전망타워 <a href=""http://www.tongiltour.co.kr/"" target=""_blank"" title=""새창 : 고성 통일전망타워 홈페이지로 이동"">http://www.tongiltour.co.kr</a><br>고성 문화관광 <a href=""https://www.gwgs.go.kr/tour/sub01_0504.do"" target=""_blank"" title=""새창 : 고성 문화관광 홈페이지로 이동"">https://www.gwgs.go.kr/tour/</a>",http://tong.visitkorea.or.kr/cms/resource/54/2599054_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/54/2599054_image3_1.jpg,Type3,32,2,51,820,VE,VE01,VE010200,A02,A0205,A02050600,강원특별자치도 고성군 현내면 금강산로 481,,24702,128.4173975,38.51477062,6,"휴전선과 남방한계선이 만나는 해발 70m 고지의 통일전망대에 서면 금강산의 구선봉과 해금강이 지척에 보이고 맑은 날에는 옥녀봉, 채하봉, 일출봉 등을 볼 수 있다. 발아래의 휴전선 철책을 사이에 두고 대치해 있는 최전방 초소는 남북한의 긴장감을 느끼게 한다. 연간 150만 명 이상의 관광객이 찾는 고성의 대표적인 관광지인 이곳엔 북녘에 두고 온 산하와 가족을 그리는 실향민과 통일을 염원하는 이들을 위한 성모상, 미륵불상, 전진철탑 등 종교적인 부대시설과 장갑차, 탱크, 비행기 등 안보 교육용 전시물이 있다. 2004년 12월 개통된 동해선 남북 연결도로로 금강산육로 관광이 이루어지는 모습을 볼 수 있다."
128749,12,거진항,2.00601E+13,2.02508E+13,,,"<a href=""https://www.gwgs.go.kr/prog/tursmCn/tour/sub02_09/view.do?cntno=100"" target=""_blank"" title=""새창 : 고성군 문화관광 홈페이지로 이동"">https://www.gwgs.go.kr</a>",http://tong.visitkorea.or.kr/cms/resource/50/3515850_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/50/3515850_image3_1.jpg,Type1,32,2,51,820,NA,NA02,NA020700,A01,A0101,A01011400,강원특별자치도 고성군 거진읍 거진항1길 62-3,(거진읍) 일대,24713,128.4598152,38.44651275,6,"거진항은 38도선 이북(북위 38˚ 26'')에 위치한 건설부 지정 제2종 항만이다. 접적지구라는 입지적인 조건 등으로 오지 어촌으로만 여겨왔던 이곳은 1973년 거진면이 읍으로 승격되면서 항구 주변에 현대식 고층 건물이 들어서 상업도시로 면모를 갖추어 동해북부 어업 전진기지로 성장해 가고 있다. 거진항은 태백산맥 줄기의 구름이 해안을 에워싸고 있어 오래전부터 천혜의 어항으로 발달해왔다. 거진항의 최대 인구는 오징어가 가장 호황하던 1970년대로 당시 인구는 2만5천명이었다. 거진항의 발전은 명태가 유도했고 명태 주산지로 별미음식이 다양하다. 신선한 명태 아가미만을 따내 무우채와 함께 버무린 명태서거리, 차좁쌀로 버무린 명란식해 등의 별미 음식이 많다. 주요 어종은 명태, 문어, 광어, 전복, 해삼, 멍게 등이 많이 잡히며 자연 성게알인 운단을 체취하여 멀리 일본으로 수출하기도 한다. 영동고속도로 개설 후 한계령, 진부령 도로 포장 등으로 해산물의 판로가 좋아 어민 생활 향상에 크게 기여하고 있다."
128750,12,자작도해변,2.00601E+13,2.02508E+13,,,"<a href=""https://www.gwgs.go.kr/tour/index.do#"" target=""_blank"" title=""새창 : 고성문화관광 홈페이지로 이동"">https://www.gwgs.go.kr/tour</a>",http://tong.visitkorea.or.kr/cms/resource/56/3517256_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/56/3517256_image3_1.jpg,Type1,32,2,51,820,NA,NA02,NA020900,A01,A0101,A01011200,강원특별자치도 고성군 죽왕면 자작도선사길,(죽왕면),24752,128.5428564,38.30948313,6,"자작도해변은 초승달 모양의 해안선을 따라 발달한 희고 고운 모래와 6,000여 평의 백사장으로 이루어졌다. 유영 폭이 길고 수심이 낮아 어린이가 있는 가족 단위의 피서객이 즐길 수 있는 해수욕장이고 해수욕장 좌우에 발달한 기암괴석의 경관이 매우 빼어나다. 다른 곳에 비해 백사장이 길고 송림이 우겨져 남다른 경관을 자랑하고 있으며 1991년 7월에 개장된 이래 많은 관광객에게 지속적으로 사랑받고 있다. 강한 파도에 표면이 매끈하게 다듬어진 암석들이 다양한 형태로 흩뿌려진 모습이 너무나 인상적이며 스노클링 포인트가 있다. 아이들과 같이 고운 모래 속에 숨어 있는 조개도 잡아보고 바위틈에 붙어있는 어패류를 떼다 보면 시간 가는 줄 모른다."
129178,12,대진등대,2.00607E+13,2.02508E+13,,,"<a title=""새창 : 고성군청 문화관광 홈페이지로 이동"" href=""https://www.gwgs.go.kr/tour/index.do"" target=""_blank"">https://www.gwgs.go.kr</a>",http://tong.visitkorea.or.kr/cms/resource/92/3515892_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/92/3515892_image3_1.jpg,Type1,32,2,51,820,VE,VE01,VE010800,A01,A0101,A01011600,강원특별자치도 고성군 현내면 한나루로4길 16-38,,24703,128.428794,38.50378046,6,"대진등대는 거진항과 마차진 사이의 돌출된 곶에 자리 잡은 곳이다. 등탑이 팔각형 콘크리트로 이루어져 있고, 불빛은 12초 간격으로 깜빡이며, 약 37㎞ 떨어진 해상에서 식별이 가능하다. 또한 등탑 위 전망대에 올라서면 동해바다의 아름다운 모습을 조망할 수 있으며 환상적인 일출과 석양을 감상하기에 제격이다. 시야가 좋은 날에는 멀리 해금강은 물론이고 북한지역까지 바라볼 수 있다. 대진등대는 설치 당시 1개의 유인 등대와 또 다른 보조 등대로 구성되어 있었다. 그 이유는 대진등대가 설치된 목적이 어로 한계선을 표시하는 도등(2개의 등대를 연결하는 선이 어로 한계선)의 역할을 하기 위해 1973년 1월 불빛을 밝히기 시작했기 때문이다. 그러나 1991년 어로한계선을 북쪽으로 5.5㎞로 상향 조정하면서 도등의 역할을 마치고 1993년 4월 1일 일반등대로 전환되었다. 대진등대의 또 하나의 특징은 동해안 최북단의 무인 등대인 저진도등을 원격으로 관리하는 곳이라는 점이다. 저진도등은 2개의 등대를 연결한 선이 어로 한계선임을 표시하면서 어선들이 월북 조업하지 않도록 안전한 위치를 알려주는 역할을 하고 있으며 이 저진도등의 전도등은 35m, 후도등은 20m의 높이로서 홍백 사각의 콘크리트 등대이다. 현재 군사, 안전상의 이유로 전망대 출입이 통제되고 있다."
129591,12,이승만별장(고성),2.00707E+13,2.02507E+13,,,"<a href=""https://www.gwgs.go.kr/prog/tursmCn/tour/sub02_05/view.do?cntno=51"" target=""_blank"" title=""새창 : 고성군 문화관광 홈페이지로 이동"">https://www.gwgs.go.kr/tour/</a>",http://tong.visitkorea.or.kr/cms/resource/02/3388602_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/02/3388602_image3_1.jpg,Type3,32,2,51,820,HS,HS04,HS040100,A02,A0201,A02011000,강원특별자치도 고성군 이승만별장길 33 이승만별장,,24707,128.4363027,38.47088167,6,"고성군 화진포에는 세 명의 옛 정치인의 별장인 김일성 별장, 이승만 별장, 이기붕 별장이 나란히 놓여 있다. 이승만 별장은 대한민국 초대 대통령인 이승만이 머물렀던 곳으로, 1954년에 신축된 뒤 1961년에 폐허가 되었다가 1997년 7월 육군이 재건축하여 1999년 전시관으로 복원되었다. 내부에는 침실과 집무실로 쓰이던 방 두 개와 거실로 구분되어 있으며, 유족들에게 기증받은 물품들로 전시하여 이승만 대통령이 기거하던 시절의 모습을 그대로 재현하였다. 단출한 가구와 소박한 물건들 그리고 생전의 사진들로 그 당시의 분위기를 가늠할 수 있다. 별장 안에서 밖을 바라보면 주변의 울창한 송림과 한데 어우러진 화진포 두 개의 호수가 한눈에 보이는 까닭에 화진포의 세 별장 중 가장 경치가 뛰어나다는 평을 받고 있다. 조용히 바깥 풍광을 즐기며 편안하게 쉴 수 있는 평온하고 조용한 별장이다."
129889,14,고성문화원,2.00505E+13,2.02505E+13,,,"<a href=""http://www.goseongcul.com/main/index.html"" target=""_blank"" title=""새창 : 고성문화원 홈페이지로 이동"">http://www.goseongcul.com/main/index.html</a>",http://tong.visitkorea.or.kr/cms/resource/77/3081077_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/77/3081077_image3_1.jpg,Type3,32,2,51,820,VE,VE09,VE090100,A02,A0206,A02060700,강원특별자치도 고성군 간성읍 간성로 71-7,,24729,128.4669111,38.37869859,6,"고성문화원은 지역 문화 창달과 문화복지 증진을 통해 주민들의 삶의 질 향상과 문화 진흥을 위한 문화 사업의 수행을 목적으로 설립되었다. 주민들의 문화에 대한 고취와 문화 예술적 감성을 개발하고, 향상시키기 위한 문화 학교를 운영하고 있다. 향토문화사 조사 연구 및 사료 수집 발굴, 각종 전시활동, 각종 경연 대회 개최, 지역사회교육, 각종 문화 예술행사 주관, 문화학교를 개설 운영하고 있다. 문화 학교에는 약 20개의 교육강좌가 개설되어 있어서 원하는 강좌를 적은 수강료를 지불하고 수업을 들을 수 있다."
131068,28,화진포,2.00207E+13,2.02507E+13,,,,http://tong.visitkorea.or.kr/cms/resource/10/1813110_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/10/1813110_image3_1.jpg,Type3,32,2,51,820,LS,LS02,LS020600,A03,A0303,A03030600,강원특별자치도 고성군 거진읍 화포리,,24710,128.4398829,38.47110394,6,"화진포는 동해와 연접해 자연 풍광이 수려하고 면적 72만 평에 달하는 광활한 호수 주위에 울창한 송림이 병풍처럼 펼쳐진 국내 최고의 석호이다. 수만 년 동안 조개껍질과 바위가 부서져 만들어진 화진포의 모래는 모나 즈 성분으로 이중환의 택리지에 한자의 울 ‘명’자와 모래 ‘사’자를 써 ‘명사’ 라고 기록되어 있고, 해변은 수심이 얕고, 물이 맑을 뿐만 아니라 금구도(섬)가 절경을 이루어 해수욕장으로 널리 알려져 있다. 겨울에는 천연기념물인 고니 등 수많은 철새들이 찾아와 장관을 이룬다. 새하얀 고니 떼가 노니는 모습은 ‘백조의 호수’ 를 연상케한다. 화진포는 오염되지 않은 깨끗한 물과 갈대 숲속에 풍부한 먹이가 있어 철새들에게 알맞은 휴식처가 된다. 주변의 풍광이 빼어난 곳에 화진포의 성(구 김일성 별장)이 있고 이승만 초대 대통령, 이기붕의 별장과 세계적 희귀 조개, 산호 물고기 화석 등 1,500여 종 4만여 점을 전시한 화진포 해양 박물관이 있으며 지석묘 등 문화유적이 곳곳에 남아 있다. 잉어, 숭어, 향어, 붕어, 가물치 등 어족자원이 풍부하다."
131865,28,파인리즈컨트리클럽,2.00611E+13,2.02503E+13,,,"<a href=""http://www.pineridge.co.kr"" target=""_blank"" title=""새창 : 파인리즈리조트 홈페이지로 이동"">http://www.pineridge.co.kr</a>",http://tong.visitkorea.or.kr/cms/resource/67/1581467_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/67/1581467_image3_1.jpg,Type3,32,2,51,820,LS,LS01,LS010400,A03,A0302,A03020700,강원특별자치도 고성군 토성면 잼버리동로 267,,24763,128.5376117,38.24327686,6,"파인리즈컨트리클럽은 남한의 금강산으로 일컬어지는 설악산을 등에 지고 장엄한 생명의 시작과도 같은 일출을 바라볼 수 있는 동해가 눈앞에 펼쳐진 천혜의 자연조건을 골고루 갖춘 골프 파크이다. 설악산의 수려한 경관에서 주는 준엄함과 자연 그대로의 아름다움이 주는 선물은 골프가 단순한 스포츠가 아닌 삶의 한 부분인 여가를 당당히 담당하게 됨을 느끼게 된다. 더욱이 눈앞에 펼쳐진 넓고 푸른 동해는 끊임없이 쳐 오르는 파도처럼 변함없는 젊음을 느낄 수 있는 넘치는 힘을 느낄 수 있도록 해준다. 파인리즈컨트리클럽은 이 자연에 어울리도록 각 홀 마다 특징을 가진 나무를 중심으로 꾸몄다. 나무가 상징하는 굳건함과 청아함은 단순한 골프만을 위한 곳이 아닌, 자랑스럽고 격조 높은 서비스를 제공하는 곳임을 의미한다."
132783,38,간성전통시장,2.00705E+13,2.02505E+13,,간성시장 상인회,"<a href=""https://www.gwgs.go.kr/prog/tursmCn/tour/sub06_01/view.do?cntno=33"" target=""_blank"" title=""새창 : 고성군 문화관광 홈페이지로 이동"">https://www.gwgs.go.kr/tour/</a>",http://tong.visitkorea.or.kr/cms/resource/69/3378469_image2_1.JPG,http://tong.visitkorea.or.kr/cms/resource/69/3378469_image3_1.JPG,Type3,32,2,51,820,SH,SH06,SH060100,A04,A0401,A04010100,강원특별자치도 고성군 간성읍 간성시장2길 9-3,,24735,128.4697192,38.38021513,6,"고성 간성전통시장은 1965년 개설된 상가건물형의 시장으로 장날은 매월 2일, 7일이다. 시장 출입구가 총 4곳으로 오고 가기 편하다. 또한 현대식 아케이드 설치와 깔끔하게 잘 정리된 바닥 덕분에 한층 쾌적하고 정갈한 분위기 속에서 장보기 좋다. 고성 간성전통시장은 먹거리 상가라는 거리를 만들었다. 먹거리 상가의 주요 음식은 옹심이, 메밀전, 도루묵찌개 등 듣기만 해도 구수하고 맛있는 음식들이 있다. 시장을 둘러다 보면 이색적인 풍경을 볼 수 있다. 떡집에서 기계로 떡을 뽑아내는 장면을 볼 수 있으며, 떡메치기를 시장에 방문한 사람이라면 누구라도 체험해 볼 수 있도록 준비되어 있다. 손님들은 떡메치기 체험으로 쫀득쫀득한 떡을 직접 만들어 볼 수 있고, 떡집에서는 손님들이 만들어본 떡을 가지고 즉석에서 인절미로 만들어 시식까지 할 수 있게 해 준다."
