contentid,contenttypeid,title,createdtime,modifiedtime,tel,telname,homepage,firstimage,firstimage2,cpyrhtDivCd,areacode,sigungucode,lDongRegnCd,lDongSignguCd,lclsSystm1,lclsSystm2,lclsSystm3,cat1,cat2,cat3,addr1,addr2,zipcode,mapx,mapy,mlevel,overview
132784,38,거진전통시장,2.00705E+13,2.02504E+13,033-681-2191,거진시장,"고성군 문화관광 <a href=""https://www.gwgs.go.kr/prog/tursmCn/tour/sub06_01/view.do?cntno=35"" target=""_blank"" title=""강원 고성 문화관광 홈페이지로 이동"">https://www.gwgs.go.kr/</a>",http://tong.visitkorea.or.kr/cms/resource/75/3026775_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/75/3026775_image3_1.jpg,Type3,32,2,51,820,SH,SH06,SH060100,A04,A0401,A04010100,강원특별자치도 고성군 거진읍 거진시장길 17-11,,24715,128.4538102,38.44795969,6,"거진전통시장은 1965년 개설·등록된 상설시장이자 5일장(1, 6일)이 서는 장터로서 국내 최대 명태 어획 산지인 거진항과 인접하여 1980년대까지는 고성군 관내 시장 중 가장 규모가 크고 지역경제 활성화의 중추적 역할을 담당하였다. 현재 고성군의 지속적인 도시계획 정비사업 추진으로 도시계획 도로개설 등 시장접근성이 용이하도록 기반시설이 구축되어 있어 비가림시설, 진입도로 확장, 화장실 정비, 전통시장 전용 주차장 확보 등 환경 개선을 통하여 이용객 편의 증진을 도모하고자 편리하고 깨끗한 전통시장 환경을 조성하였다."
1911421,38,고성 DMZ박물관 뮤지엄샵,2.01404E+13,2.02504E+13,,,"DMZ박물관 <a href=""https://www.dmzmuseum.com/museum"" target=""_blank"" title=""새창 : DMZ박물관홈페이지로 이동"">https://www.dmzmuseum.com/museum</a>",http://tong.visitkorea.or.kr/cms/resource/39/3026739_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/39/3026739_image3_1.jpg,Type3,32,2,51,820,SH,SH05,SH050300,A04,A0401,A04010900,강원특별자치도 고성군 현내면 통일전망대로 369,,24701,128.3827237,38.57637663,6,"강원도 고성군 DMZ박물관 2층에 위치한 ‘DMZ박물관 뮤지엄샵’은 (사)한국관광명품협회에서 운영하는 기념품점으로 안보와 생태관광 두가지 컨셉으로 DMZ특화 기념품을 개발하여 판매하고 있으며 대한민국 관광기념품 공모전 수상제품으로 구성되어 있어 한국의 전통미를 살린 기념품으로 선물용으로도 많이 판매되고 있다. 그 외 체험코너, 입상작 전시코너와 함께 동해가 한눈에 보이는 카페에서 차와 음악을 들을 수 있는 휴식 공간도 마련되어 있다. DMZ 박물관은 1.4㎞ 떨어져 있는 고성통일전망대를 먼저 방문해서 멀리 보이는 북한의 해안을 보고 나서 들리면 좋은 곳이다."
1922074,14,화진포역사안보전시관,2.01405E+13,2.02507E+13,,,"<a href=""https://www.gwgs.go.kr/prog/tursmCn/tour/sub02_05/view.do?cntno=51"" target=""_blank"" title=""새창 : 고성 문화관광 홈페이지로 이동"">https://www.gwgs.go.kr/</a>",http://tong.visitkorea.or.kr/cms/resource/10/3394010_image2_1.JPG,http://tong.visitkorea.or.kr/cms/resource/10/3394010_image3_1.JPG,Type3,32,2,51,820,VE,VE07,VE070300,A02,A0206,A02060300,강원특별자치도 고성군 현내면 이승만별장길 33,,24707,128.4367915,38.47103166,6,"화진포역사안보전시관(이승만·이기붕·김일성 별장)은 울창한 소나무 숲과 넓은 호수, 명사십리와 청정바다가 한데 어우러진 빼어난 자연경관을 자랑하는 고성의 대표적인 관광지이다. 동해안 최북단인 이곳은 주변 경관이 수려해 과거 분단 이전과 이후 남과 북의 정치인과 유명 인사들이 별장으로 이용한 자취가 근대문화유산으로 남아있다. 이승만 초대 대통령과 김일성, 이기붕과 박마리아 등 한국 근대역사의 한 페이지를 장식한 주요 정치가들이 별장을 지어 여름을 지낸 곳으로 유명하다."
2514792,12,하늬라벤더팜,2.01711E+13,2.02505E+13,,,"<a href=""http://www.lavenderfarm.co.kr/"" target=""_blank"" title=""새창 : 하늬라벤더팜 홈페이지로 이동"">http://www.lavenderfarm.co.kr/</a>",http://tong.visitkorea.or.kr/cms/resource/40/3492140_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/40/3492140_image3_1.jpg,Type3,32,2,51,820,NA,NA04,NA040700,A01,A0101,A01010700,강원특별자치도 고성군 간성읍 꽃대마을길 175,,24740,128.4150501,38.34862053,6,"하늬라벤더팜은 강원도 고성군 금강산 자락에 자리한 작은 산골 마을에 자리한 곳으로 매년 6월이면 언덕이 보랏빛으로 물들고, 라벤더 향기가 마을을 가득 채운다. 라벤더와 양귀비, 호밀밭이 주변 풍경과 어우러지며, 빈티지한 정원과 메타세쿼이아 숲이 이국적인 장관을 만들어 눈길을 사로잡는다. 이곳은 ‘라벤더 전도사’로 불리는 하덕호 대표가 2006년부터 약 3만 3,000㎡의 부지에 라벤더를 심어 가꾼 이곳은, 그의 열정으로 탄생한 라벤더 농장이다. 경기도 의왕시에서 허브숍을 운영하던 하 대표는 허브 제품의 원료가 되는 라벤더를 직접 재배하기 위해 이곳에 정착했다. 따뜻한 고성은 국내에서 라벤더가 자라기에 가장 적합한 기후 조건을 갖추고 있다."
2514820,12,가진항,2.01711E+13,2.02508E+13,,,"<a title=""새창 : 고성군청 문화관광 홈페이지로 이동"" href=""https://www.gwgs.go.kr/prog/tursmCn/tour/sub02_09/view.do?cntno=59"" target=""_blank"">https://www.gwgs.go.kr</a>",http://tong.visitkorea.or.kr/cms/resource/36/3515836_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/36/3515836_image3_1.jpg,Type1,32,2,51,820,NA,NA02,NA020700,A01,A0101,A01011400,강원특별자치도 고성군 죽왕면 가진해변길 121-12,,24744,128.5133184,38.36822293,6,"아침에 조용히 혼자 걸었을 때 마음을 풍요롭게 하고 편하게 해주는 가진항은 어촌계의 비교적 큰 규모의 항이다. 가진항은 간성읍 사이에 위치한 항구로 7번 국도에서 마을로 통하는 도로를 이용하여 항구로 갈 수도 있고 공현진마을을 지나 새로 생긴 해안도로(우회도로)를 이용하여 바로 항구로 갈 수도 있다. 동쪽은 동해바다를 바라보고 있고, 서쪽으로는 간성읍 탑동리, 남쪽으로는 공현진 2리, 그리고 북쪽으로는 향목리가 각각 이웃하고 있다."
2514823,39,해오름거진항생선찜,2.01711E+13,2.02507E+13,,,,http://tong.visitkorea.or.kr/cms/resource/32/3016332_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/32/3016332_image3_1.jpg,Type3,32,2,51,820,FD,FD01,FD010100,A05,A0502,A05020100,강원특별자치도 고성군 거진읍 반암길 38,,24723,128.4625324,38.42241284,6,"반암해수욕장 근처에 위치하고 20년 이상 영업을 하고 있는 생선 맛집이다. 코다리찜, 모둠생선조림 등 사계절 맛있는 각종 찌개를 신선한 재료로 정성껏 요리한다. 밑반찬은 약 8종류로 깔끔하게 나온다. 코다리조림에는 약간의 떡과 우동사리가 들어 있고 빨간 양념이 달달하면서 짭쪼름하고 맛있다. 모듬생선구이 생선은 촉촉하니 금방 잡은 생선으로 요리한 것처럼 부드럽다. 식당 앞에 있는 의자에 앉아서 바다를 구경할 수도 있고 반암해수욕장 해변을 거닐면서 바다의 향기를 느끼며 즐거운 시간을 가질 수 있다. 식당과 함께 민박도 같이 운영을 하고 있다."
2514832,39,청보횟집,2.01711E+13,2.02507E+13,,,"<a href=""http://ok114.co.kr/0336312584"" target=""_blank"" title=""새창 : 청보횟집 홈페이지로 이동"">http://ok114.co.kr/0336312584</a>",http://tong.visitkorea.or.kr/cms/resource/90/3016290_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/90/3016290_image3_1.jpg,Type3,32,2,51,820,FD,FD01,FD010100,A05,A0502,A05020100,강원특별자치도 고성군 죽왕면 공현진해변길 95-3,,24745,128.5099413,38.35606595,6,"청보횟집은 고성군 공현진해수욕장 내에 위치하고 자연산 활어판매를 전문으로 하는 고성의 매운탕 맛집이다. 1층은 수족관 및 주방이 있고, 2층은 음식을 먹는 식당으로 테이블식과 좌식이 있다. 최근 리모델링을 해서 깨끗하며 물회를 맛보러 오는 손님들이 주를 이룬다. 물회에는 일반물회, 해삼물회, 모둠물회가 있고 그 외에도 모둠회, 매운탕, 멍게비빔밥, 성게알밥, 회덮밥이 있다. 문어비빔국수를 신메뉴로 출시했고, 생선은 모두 청정 동해안 자연산을 판매한다. 파도 소리를 들으며 식사를 할 수 있고 인근 해수욕장을 둘러 볼 수 있다."
2514847,12,고성 문암리 유적,2.01711E+13,2.02508E+13,,,"고성군 문화관광 <a href=""https://www.gwgs.go.kr/prog/cultureAssets/tour/sub02_1001/C01/view.do?pageIndex=1&cntno=7"" target=""_blank"" title=""새창 : 고성군 문화관광 홈페이지로 이동"">https://www.gwgs.go.kr/prog/cultureAssets/tour</a>",http://tong.visitkorea.or.kr/cms/resource/16/3016316_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/16/3016316_image3_1.jpg,Type3,32,2,51,820,HS,HS01,HS011000,A02,A0201,A02010700,강원특별자치도 고성군 죽왕면 문암진리,,24752,128.5444286,38.30475872,6,"고성 문암리 선사유적은 동해안에서 내륙 쪽으로 약 400m 떨어진 구릉지대의 남쪽사면 사구위에 형성되어 있는데 인근에는 초기 철기시대의 유적이 분포하고 있어 여러 시기에 걸쳐 형성된 유적이다. 1998년 12월부터 1999년 3월까지 문화재청 국립 문화재연구소에서 전체 유적 중 약 200여평의 발굴조사를 한 결과 5개의 유물 포함층과 3개의 신석기시대 문화층이 퇴적되어 있음을 확인하였고 3기의 주거지와 야외 노지 등 다양한 유구가 발견되었다. 한반도 동북지방과 중국의 동북 3성 지방, 러시아 아무르강 연안을 포함하는 동북아시아의 신석기 문화와 한반도 선사인의 원류 및 이동경로, 당시의 문화계통과 전파 정도 등을 밝히는데 있어 매우 중요한 유적이다. 문암리 선사유적은 고성 여행지 중 가장 정적인 곳이다."
2568287,39,다연,2.01811E+13,2.02507E+13,033-631-3812,다연,"<a href=""http://ocean2you.co.kr/package/?type=dining"" target=""_blank"" title=""새창 : 한식당 다연 이동"">http://ocean2you.co.kr</a>",http://tong.visitkorea.or.kr/cms/resource/88/2568288_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/88/2568288_image3_1.jpg,Type3,32,2,51,820,FD,FD01,FD010100,A05,A0502,A05020100,강원특별자치도 고성군 죽왕면 삼포해변길 9,1층,24750,128.5309961,38.31710979,6,"오션투유리조트 내에 위치한 다연은 매일 다양한 구성으로 제공되는 프리미엄 조식뷔페이다. 특급호텔 20년 근무 경력의 조리장이 질 좋은 제철 식재료를 선별하여 요리한다. 양식과 한식으로 다채롭게 구성되어 있어 입맛에 따라 만족스러운 식사를 할 수 있다. 이 외에 디저트, 샐러드 등도 준비되어 있다. 리조트 투숙객이 아닌 일반 외부인도 이용이 가능하며, 숙취에 좋은 해장국이 매일 랜덤으로 제공되고 있다. (출처 : 오션투유리조트 홈페이지)"
2570207,12,능파대 (강원평화지역 국가지질공원),2.01811E+13,2.02506E+13,,,"강원평화지역 국가지질공원 <a href=""https://koreadmz.kr/geopark/place/gs/np"" target=""_blank"" title=""새창 : 국가지질공원 홈페이지로 이동"">https://koreadmz.kr/geopark/</a><br>능파대 <a href=""http://neungpadae.co.kr/"" target=""_blank"" title=""새창: 능파대 홈페이지로 이동"">http://neungpadae.co.kr/</a>",http://tong.visitkorea.or.kr/cms/resource/73/3363773_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/73/3363773_image3_1.jpg,Type3,32,2,51,820,NA,NA04,NA040400,A01,A0101,A01010500,강원특별자치도 고성군 죽왕면 괘진길 65,,24752,128.5499645,38.2964459,6,"능파대(凌波臺)는 육계도(陸繫島, land-tied island)를 이루는 암석해안 상에 발달한 대규모 타포니(tafoni) 군락이다. ‘파도를 능가하는 돌섬’이라는 능파대의 이름은 파도가 몰아쳐 바위를 때리는 광경을 빗대어 붙여졌다. 육계도는 모래더미가 쌓여 육지와 연결된 섬을 말하며, 타포니는 암석의 측면(암벽)에 벌집처럼 집단적으로 파인 구멍들을 가리킨다. 능파대는 본래 문암해안 앞에 기반암(화강암)이 노출된 섬(암초)으로 존재하였으나 파랑의 작용이 줄어드는 섬의 배후에 문암천에서 공급된 모래가 쌓임으로써 육지와 연결되었다. 그러나 현재 능파대의 남측경계를 따라 문암 2리 항구가 들어섰고 섬과 문암해안을 연결하는 육계사주상에 취락이 들어섬으로써 육계도의 원형은 거의 관찰할 수 없다. (출처 : 강원평화지역 국가지질공원 홈페이지)"
2616507,12,고성 제3기 현무암 (강원평화지역 국가지질공원),2.01908E+13,2.02507E+13,,,"<a href=""https://koreadmz.kr/geopark/place/gs/hm""target=""_blank"" title=""새창: 강원평화지역 국가지질공원 "">https://koreadmz.kr/geopark/place/gs/hm</a>",http://tong.visitkorea.or.kr/cms/resource/03/2616503_image2_1.bmp,http://tong.visitkorea.or.kr/cms/resource/03/2616503_image3_1.bmp,Type3,32,2,51,820,NA,NA03,NA030300,A01,A0102,A01020200,강원특별자치도 고성군 토성면 뒷골길 60,,24753,128.5059273,38.28298273,6,"강원도 고성은 우리나라의 대표적인 신생대 제3기 알칼리 현무암 분포지역이다. 제3기 현무암은 고성산, 오음산, 뒷배재, 운봉산 등의 5~7부 능선 이상에 분화구가 메워진 둥근 돔 형태로 나타난다. 이 지역에 산출되는 현무암은 다양한 종류의 맨틀 포획암과 지각 아래의 물질을 포함하고 있다. 따라서 고성의 현무암 분포지에서는 지각 깊은 곳의 물질들을 직접 눈으로 확인할 수 있다. 이와 함께 고성의 제3기 현무암에서는 주상절리가 특징적으로 잘 나타나며, 이들 주상절리가 깨어져 산 정상에서 밑부분까지 여러 갈래로 흘러내리며 쌓여 만들어진 암괴류인 테일러스(돌서렁)도 관찰된다. 이는 화산활동으로 형성된 현무암 덩어리에 육각의 주상절리가 형성되고, 이 주상절리가 부서지면서 사면의 골짜기나 능선을 뒤덮은 것이다. 이들 암괴류는 산간지방에서 매우 흔하게 관찰되는 지형이지만 현무암으로 구성된 암괴류는 매우 드문 경우에 해당한다."
2616535,12,진부령,2.01908E+13,2.02504E+13,,,"<a href=""https://www.koreadmz.kr/geopark/place/ij/jb""target=""_blank"" title=""새창: 강원평화지역 국가지질공원 "">http://www.koreadmz.kr/</a>",http://tong.visitkorea.or.kr/cms/resource/31/2616531_image2_1.bmp,http://tong.visitkorea.or.kr/cms/resource/31/2616531_image2_1.bmp,Type3,32,2,51,820,NA,NA01,NA010100,A01,A0101,A01010400,강원특별자치도 고성군 간성읍 진부리,,24742,128.3166041,38.33182337,6,"진부령은 신생대 제3기 말에서 제4기 초에 걸쳐 일어난 경동성 요곡운동으로 형성된 태백산맥을 동서로 넘는 주요 고개 중 하나로 태백산맥 중부지역에서는 높이가 가장 낮은 고개이다. 진부령의 서쪽 사면인 인제 방면은 완만한 경사를 이루지만 동쪽 사면인 고성 방면은 상대적으로 급경사를 이루어 비대칭 형태를 보인다. 진부령이라는 지명은 조선시대 진부원이라는 숙소가 위치한 데서 유래되었다. 남북으로 발달한 태백산맥으로 인해 영동과 영서 두 지방의 기후, 풍토, 언어, 생활습관 등에 많은 차이를 가져왔다."
2713396,12,함정균가옥,2.02104E+13,2.02505E+13,,,"<a href=""https://www.heritage.go.kr/heri/cul/culSelectDetail.do?pageNo=1_1_1_1&sngl=Y&ccbaCpno=3413200780000"" target=""_blank"" title=""새창 : 국가유산청 홈페이지로 이동"">https://www.khs.go.kr/</a>",http://tong.visitkorea.or.kr/cms/resource/93/2713593_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/93/2713593_image3_1.jpg,Type3,32,2,51,820,HS,HS01,HS010400,A02,A0201,A02010400,강원특별자치도 고성군 죽왕면 왕곡마을길 52,,24746,128.4986067,38.34119524,6,"고성 함정균 가옥은 안채와 행랑채로 구성되어 있으며, 안채는 함경도형 온돌 중심 겹집에 마루가 도입된 전형적인 평면 형식이다. 정면 4칸, 측면 2칸의 팔각기와지붕 가옥으로, 정면 2칸에는 마루가 있고, 그 뒤로 2칸의 안방이 있으며, 측면에는 사랑방과 고방이 있다. 자연석 기단과 초석에 각기둥을 세운 후 굴도리(보와 직각 방향으로 걸어 서까래를 받치는 수평재의 일종)를 결구하였다. 외벽은 재사벽으로 마감하고, 전면 창호는 세살문으로 짜여 있다. 마루방 부분의 하부에는 머름대를 두르고 벽체 중간에는 띠방이 있다. 안방과 고방 뒤로 툇간(건물의 덧달아 낸 칸, 물림칸) 마루가 있으며, 마루의 양쪽 끝에는 뒤주와 판재로 만들어 벽장으로 사용하는 수장 공간이 있다. 행랑채는 방 2칸과 흙바닥의 헛간으로 평면을 구성하고 있으며, 방의 전면과 측면은 툇마루(방이나 마루 바깥에 붙여 꾸민 좁은 마루)로 둘러싸여 있다. 마구간은 본채 처마 아래에서 튀어나와 내림 지붕을 하고 있다. 강릉 함 씨의 21대 후손이 살고 있으며, 19세기 중엽에 건축되었다."
2724982,12,화진포해수욕장,2.02107E+13,2.02504E+13,,,"<a href=""http://hwajinpobeach.co.kr/about/"" target=""_blank"" title=""새창 : 화진포해수욕장 홈페이지로 이동"">http://hwajinpobeach.co.kr</a>",http://tong.visitkorea.or.kr/cms/resource/97/3006797_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/97/3006797_image3_1.jpg,Type3,32,2,51,820,NA,NA02,NA020900,A01,A0101,A01011200,강원특별자치도 고성군 현내면 화진포길 386,,24710,128.4361968,38.48226367,6,"1973년 개장된 화진포해변은 수만 년 동안 조개껍질과 바위가 부서져 만들어진 모나지 성분의 모래로 구성된 백사장이 펼쳐져 있는 곳으로 모래를 밟으면 소리가 나고 개미가 살지 않는 것이 특징이다. 해변의 길이는 1.7㎞, 넓이 약 70m, 수심 1~1.5m이며, 완만한 백사장과 맑은 바닷물, 얕은 수심으로 많은 관광객들이 찾고 있다. 기암괴석이 신비의 극치를 이루고 있으며 광활한 화진포 호수에 울창한 송림이 병풍처럼 둘러싸인 자연 풍광이 수려한 해변으로 김일성 별장, 이승만 초대 대통령 별장, 이기붕 별장, 화진포 해양 박물관이 있으며, 동해에 한가로이 떠 있는 갈매기와 금구도의 대나무 숲 풍경은 천하의 절경이다. 1990년 11월 24일 국민관광지로 지정되었고 조성계획이 수립되어 주차장과 진입로 확장포장, 화장실 등 기반 시설 등을 갖추고 있다."
2727232,28,봉수대오토캠핑장,2.02107E+13,2.02509E+13,,,"<a href=""http://www.bongsucamp.com/g5/"" target=""_blank"" title=""새창 : 봉수대오토캠핑장 홈페이지로 이동"">http://www.bongsucamp.com/g5/</a>",http://tong.visitkorea.or.kr/cms/resource/15/2727215_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/15/2727215_image2_1.jpg,Type3,32,2,51,820,AC,AC05,AC050200,A03,A0302,A03021700,강원특별자치도 고성군 죽왕면 봉수대길 10-22,,24747,128.5264213,38.32425054,6,"봉수대오토캠핑장은 강원도 고성군 죽왕면에 있다. 동해고속도로 속초 IC에서 오호초등학교 방면으로 15분가량 달리면 도착한다. 이곳은 오랫동안 군사시설보호구역이었다가 해제되어 비교적 훼손되지 않은 청정해변으로 유명한 봉수대해수욕장에 있다. 여름이면 해수욕과 해양레포츠까지 즐길 수 있다. 오토캠핑장은 84면이며 주차 공간, 전기시설, 목조테이블을 제공한다. 넓은 부지에 사이트가 많지만 곳곳에 6개의 개수대가 자리잡고 있어서 어느 장소에서든 접근하기 쉽다. 화장실과 샤워장도 남녀 각각 2곳씩 총 4곳이다. 10대의 캐러밴은 모두 봉수대해수욕장을 조망할 수 있게 배치했다. 외부에는 바비큐가 가능한 목조테이블과 의자를 갖췄다. 내부에는 침대, 냉난방기, 개수대, 냉장고, TV, 취사도구, 식기류, 화장실, 샤워실이 있다."
2729401,28,백도해수욕장오토캠핑장,2.02108E+13,2.02509E+13,,,"<a href=""http://www.baekdo.co.kr/"" target=""_blank"" title=""새창 : 고성군 공공캠핑장 예약 홈페이지로 이동"">http://www.baekdo.co.kr/</a>",http://tong.visitkorea.or.kr/cms/resource/32/2729232_image2_1.JPG,http://tong.visitkorea.or.kr/cms/resource/32/2729232_image2_1.JPG,Type3,32,2,51,820,AC,AC05,AC050200,A03,A0302,A03021700,강원특별자치도 고성군 죽왕면 문암항길 133,,24752,128.5457592,38.30166744,6,"속초와 간성 중간쯤에 백도해수욕장이 있는데 백도 오토캠핑장은 이곳 백도해수욕장 해변에 자리 잡고 있는 공영 캠핑장으로 바다를 조망하는 해변 캠핑장으로 유명하다. 해수욕장 아래쪽에 하얀 바위섬이 있는데 백도라는 이름은 여기에서 연유한다. 해변 위 쪽은 그림처럼 작지만 아름다운 백도항이 있고 아래쪽은 문암항과 문암해변으로 연결된다. 뒤로 설악산 줄기가 실루엣처럼 드리워져 있고 소나무 숲이 울창해 운치가 있다. 활처럼 휜 백사장과 얕은 경사가 해수욕하기에 안성맞춤이다. 최근에는 이곳에서도 서핑을 즐기는 사람들이 많다. 캠핑장에서 멀지 않은 곳에 천학정, 청간정, 세계잼버리장, 화암사, 송지호 등이 있다."
