contentid,contenttypeid,title,createdtime,modifiedtime,tel,telname,homepage,firstimage,firstimage2,cpyrhtDivCd,areacode,sigungucode,lDongRegnCd,lDongSignguCd,lclsSystm1,lclsSystm2,lclsSystm3,cat1,cat2,cat3,addr1,addr2,zipcode,mapx,mapy,mlevel,overview
2729960,28,청간정카라반,2.02108E+13,2.02509E+13,,,"<a href=""http://www.rptkorea.co.kr/main/index.html""target=""_blank"" title=""새창 : 알티피코리아 홈페이지로 이동"">http://www.rptkorea.co.kr/main/</a>",http://tong.visitkorea.or.kr/cms/resource/21/2729921_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/21/2729921_image3_1.jpg,Type3,32,2,51,820,AC,AC05,AC050300,A03,A0302,A03021700,강원특별자치도 고성군 토성면 중앙로 642-22,,24766,128.5740557,38.24087785,6,"청간정 콘도 카라반 캠핑장은 강원도 고성군 토성면에 위치해 있다 15대의 캐러밴 모두 동해를 한눈에 담을 수 있게 배치했다. 카라반 창을 통해 24시간 출렁이는 바다를 감상할 수 있고 일출과 일몰시 백사장 산책이 가능하지만 수영금지구역이다. 카라반 외부는 전용 데크가 있으며 바비큐 시설과 파라솔, 테이블, 의자가 준비돼있다. 내부에는 침대, 냉난방기, 개수대, 냉장고, TV, 취사도구, 식기류, 화장실, 샤워실이 있어 불편함이 없다. 관리소에서 바비큐에 필요한 그릴 등을 대여해 주고 있으며 식품과 잡화를 취급하는 매점이 있지만 육군에서 운영하고 있어 민간인 이용은 제한된다."
2734062,28,티피캠핑장,2.02108E+13,2.02509E+13,,,"<a href=""https://cafe.naver.com/teepee"" target=""_blank"" title=""새창 : 티피캠핑장 네이버카페로 이동"">https://cafe.naver.com/teepee</a>",http://tong.visitkorea.or.kr/cms/resource/68/2734168_image2_1.JPG,http://tong.visitkorea.or.kr/cms/resource/68/2734168_image2_1.JPG,Type3,32,2,51,820,AC,AC05,AC050100,A03,A0302,A03021700,강원특별자치도 고성군 죽왕면 괘진길 54,,24752,128.5488313,38.29594872,6,"고성 문암해변에 있는 티피캠핑장은 문암항, 문암해변, 능파대에 둘러싸여 3면이 바다인 바다가 가장 가까운 캠핑장이다. 캠핑장 앞에 바다와 산이 보이는 능파대가 있어 눈과 마음이 시원해진다. 이곳은 10월부터 4월까지 캠핑카 또는 트레일러 장박이 가능하며 부대시설로 편의점이 있어 간단한 물품 구매가 가능하고 카페도 있어 커피를 마시며 캠핑을 즐길 수 있다는 장점이 있다."
2734070,28,수목화송정마을오토캠핑장,2.02108E+13,2.02509E+13,,,"<a href=""http://www.sjmaeul.co.kr/"" target=""_blank"" title=""새창 : 송정말을 수목화펜션&오토캠핑장 홈페이지로 이동"">http://www.sjmaeul.co.kr/</a>",http://tong.visitkorea.or.kr/cms/resource/86/2734786_image2_1.JPG,http://tong.visitkorea.or.kr/cms/resource/86/2734786_image2_1.JPG,Type3,32,2,51,820,AC,AC05,AC050200,A03,A0302,A03021700,강원특별자치도 고성군 거진읍 건봉사로 1503-1,,24709,128.4224827,38.44124875,6,"백두대간 최북단 송정리 수목화마을에 위치한 수목화 송정마을 오토캠핑장은, 노루목 저수지에서 거진항까지 연결된 폭 170m 자산천이 흐르고 있다. 마을체험시설과 향토음식체험장도 함께 운영하고 있다. 독일 한스자이델재단과 협력사업 체결로 조성된 독일 바이로이트군 우호교류협력체결기념 소공원과 생태탐방로가 있다. 마을 앞산, 냉정골 생태탐방로에는 천연약수터가 있으며 정상에서는 동해바다와 금강산 해금강, 말무리반도를 한눈에 조망할 수 있다. 주변에는 전국 4대 사찰인 건봉사, 거진항이 있다."
2735355,12,거진등대해맞이공원,2.02108E+13,2.02508E+13,,,"<a href=""https://www.gwgs.go.kr/tour/index.do"" target=""_blank"" title=""새창 : 고성군 문화관광 홈페이지로 이동"">www.gwgs.go.kr/tour/</a>",http://tong.visitkorea.or.kr/cms/resource/93/3515893_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/93/3515893_image3_1.jpg,Type1,32,2,51,820,VE,VE03,VE030100,A02,A0202,A02020700,강원특별자치도 고성군 거진읍 거탄진로209번길 19,,24712,128.4644147,38.44896533,6,"강원도 고성군 거진읍 거진항이 내려다보이는 절벽 위에 하얗고 우뚝 솟은 거진등대는 예전에는 유인 등대였지만 현재는 대진등대에서 관할하면서 체육공원과 해맞이 공원으로 새롭게 거듭났다. 등대 주변으로 각종 체육 시설, 산책로, 해안 자전거도로, 벤치와 전망대 등이 설치되어 있어 주민들과 이곳을 지나는 관광객들이 산책 겸 휴식을 취하기 위하여 자주 드나들고 있다. 소나무 숲이 길게 이어진 계단으로 된 산책로를 따라 쭉 올라가다 보면 끄트머리에 전망대가 있어 연인들의 데이트코스로도 인기가 있으며 아침에 이곳에 바라보는 일출 또한 장관이다."
2735605,12,천진항,2.02108E+13,2.02508E+13,,,"<a href=""https://www.gwgs.go.kr/tour/index.do#"" target=""_blank"" title=""새창 : 고성 문화관광 홈페이지로 이동"">https://www.gwgs.go.kr/tour/</a>",http://tong.visitkorea.or.kr/cms/resource/70/3517270_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/70/3517270_image3_1.jpg,Type1,32,2,51,820,NA,NA02,NA020700,A01,A0101,A01011400,강원특별자치도 고성군 토성면 천진해변길 46,,24764,128.5607035,38.26061695,6,"천진항은 강원특별자치도 고성군 토성면 천진리에 있는 어항이다. 1972년 5월 4일 지방어항으로 지정하여 관리하고 있다 천진항과 항구와 해수욕장이 붙어있는 것이 특징이다. 방파제에서는 바다낚시를 즐길 수 있으며, 천진항에서는 싱싱한 활어회를 싼값에 맛 볼수 있다. 천진항은 어선들이 정박하는 어항이라기보다는 해수욕장과 관광객을 위한 배들이 정박하는 작은 항구라 할 수 있다. 이 곳은 스킨스쿠버를 즐기는 사람들이 많이 방문한다."
2745718,28,명파해변오토캠핑장,2.02109E+13,2.02509E+13,,,"<a href=""https://myeongpa.com"" target=""_blank"" title=""새창 : 명파 아트호텔 및 오토캠핑장 홈페이지로 이동"">https://myeongpa.com</a>",http://tong.visitkorea.or.kr/cms/resource/72/2746472_image2_1.JPG,http://tong.visitkorea.or.kr/cms/resource/72/2746472_image3_1.JPG,Type3,32,2,51,820,AC,AC05,AC050200,A03,A0302,A03021700,강원특별자치도 고성군 현내면 명파4길 47,,24701,128.4053921,38.54348925,6,"명파 해변 오토캠핑장은 동해안 최북단에 위치해 있는 명파해수욕장에 조성되어 있다. 해수욕장 주차장 앞쪽으로 관리사무소 1동, 야영 데크 21개면, 돔하우스 5동이 조성되어 있다. 그러나 이곳은 군 통제지역으로 철조망이 설치되어 있기 때문에 캠핑장에서 해변으로 바로 나갈 수는 없다. 군에서 개방하는 시간에만 해변을 이용할 수 있는데 여름철에는 오전 7시부터 늦은 밤까지 개방하고 있어 해변 이용에 큰 불편은 없다. 참고로 명파해변은 주변의 기암괴석과 500m 길이의 고운 백사장이 어우러져 가족단위 피서지로 각광을 받고 있다. 그러나 지리적인 특징 때문에 찾는 사람들이 적은 편이어서 한적하게 즐길 수 있다. 또한 해수욕장 옆에는 은어와 연어의 산란지로 유명한 명파천이 흐르고 있다."
2747957,28,강원평화누리길 16코스 고성 울산바위비경길,2.02109E+13,2.02508E+13,,,,http://tong.visitkorea.or.kr/cms/resource/78/2747978_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/78/2747978_image3_1.jpg,Type3,32,2,51,820,LS,LS01,LS011900,A03,A0302,A03022700,강원특별자치도 고성군 토성면 잼버리로 244,미시령옛길~청간정,24766,128.4965994,38.22288122,6,"강원평화누리길은 북한과 맞닿아 있는 서해안 강화도에서 동해안 고성까지의 접경지역을 동서로 연결하는 트래킹, 자전거길이다. 특히 강원도 평화누리길은 철원, 화천, 양구, 인제, 고성을 관통하며 총 361.2km, 20개 코스가 조성되어 있다. 분단의 역사와 아름다운 자연이 이어지는 길을 느끼고 싶다면 평화누리길을 추천한다. 강원평화누리길 16코스 고성 울산바위비경길은 미시령 옛길부터 청간정까지 농촌의 드넓은 들판과 나무숲길을 걸을 수 있는 코스로 청정고성을 느낄 수 있다. 특히 미시령 정상에서 내려오며 마주하는 울산바위의 풍광은 그야말로 장관이다. 미시령옛길~울산바위전망대~강원도 세계 잼버리수련원~청간정이 정식 코스이다."
2748089,28,[화진포 둘레길] 제3 코스,2.02109E+13,2.02503E+13,,,"<a href=""https://www.gwgs.go.kr/prog/tursmCn/tour/sub02_12/view.do?cntno=108""target=""_blank"" title=""새창: 고성군청 홈페이지로 이동"">https://www.gwgs.go.kr/</a>",http://tong.visitkorea.or.kr/cms/resource/88/2653288_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/88/2653288_image3_1.jpg,Type3,32,2,51,820,LS,LS01,LS011900,A03,A0302,A03022700,강원특별자치도 고성군 간성읍 고성중앙길 9,,24735,128.467886,38.38067337,6,"강원평화누리길은 북한과 맞닿아 있는 서해안 강화도에서 동해안 고성까지의 접경지역을 동서로 연결하는 트래킹, 자전거길이다. 특히 강원도 평화누리길은 철원, 화천, 양구, 인제, 고성을 관통하며 총 연장 361.2km, 20개 코스가 조성되어 있다. 넓은 갈대밭위에 수천마리의 철새와 고니가 날아들고 울창한 송림으로 둘러싸여 주변경관이 빼어나 예로부터 주변에 유명한 별장들이 많았던 곳이다. 분단의 역사와 아름다운 자연이 이어지는 길을 느끼고 싶다면 평화누리길을 추천한다."
2753110,28,꽃내라팜,2.0211E+13,2.02507E+13,,,"<a href=""http://www.xn--js0bj1a22mi24a.kr/"" target=""_blank"" title=""새창 : 꽃내라팜 사이트로 이동"">http://www.꽃내라팜.kr</a>",http://tong.visitkorea.or.kr/cms/resource/23/2752923_image2_1.JPG,http://tong.visitkorea.or.kr/cms/resource/23/2752923_image3_1.JPG,Type3,32,2,51,820,AC,AC05,AC050100,A03,A0302,A03021700,강원특별자치도 고성군 간성읍 꽃내마루길 75,,24740,128.427224,38.34937068,6,"강원도 고성에 위치한 꽃내라팜은 드넓은 부지에, 라벤더와 아로니아를 비롯 다양한 식물들을 재배하고, 아기자기한 동물원까지 갖춘 교육형 캠핑장이다. 사계절 다양한 체험 프로그램들을 진행하고 있어, 자녀들과 방문하기 좋다. 가을에는 보랏빛으로 펼쳐지는 이국적인 라벤더 재배지는 향기롭고 사진 찍기도 좋아 인기가 많다. 차로 20분 이내에 속초 시내로 나가면 바다에서 해수욕을 즐길 수 있고, 속초 시장에서 먹거리를 마련하기도 용이하다. 잔디밭에 오토캠핑장과 소나무 숲에 계곡을 끼고 있는 캠핑장이 있고, 민박도 함께 운영하고 있어 선택의 폭이 넓다."
2774697,12,오호항,2.02111E+13,2.02508E+13,,,,http://tong.visitkorea.or.kr/cms/resource/67/3516867_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/67/3516867_image3_1.jpg,Type1,32,2,51,820,NA,NA02,NA020700,A01,A0101,A01011400,강원특별자치도 고성군 죽왕면 오호리 29-46,,24747,128.5288599,38.3260726,6,"고성군 죽왕면 오호리에 있는 어항으로 봉수대해수욕장 옆에 위치해 있다. 체험낚시로 유명한 곳이라 넓은 주차장과 가족낚시 체험 상가들이 많다. 작고 아담한 항구지만 좌우로 송지호해수욕장과 봉수대해수욕장이 있어 항구에서 바라보는 경치가 아름답다. 오호 방파제 쪽은 낚시를 즐기는 사람들이 많지만 오호항 주변의 등대 길은 가족이나 연인끼리 걸어볼 만한 고성 명소로 꼽힌다. 항구 북쪽 하얀 등대 너머 해변 갯바위 지역은 군사지역으로 지정되어 출입 가능 시간이 정해져 있는데 산책로 및 등대 전망대, 서낭바위 해변으로 연결된다."
2782478,28,[해파랑길] 49코스,2.02111E+13,2.02507E+13,,,"<a href=""https://www.durunubi.kr/course-detail-view.do?crs_idx=T_CRS_MNG0000004217"" target=""_blank"" title=""새창 : 두루누비 홈페이지로 이동"">https://www.durunubi.kr/</a>",http://tong.visitkorea.or.kr/cms/resource/02/2786602_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/02/2786602_image2_1.jpg,Type3,32,2,51,820,LS,LS01,LS011900,A03,A0302,A03022700,강원특별자치도 고성군 거진읍 거탄진로 194,,24713,128.4612761,38.44921802,6,"해파랑길 49코스는 거진항에서 출발해 김일성별장, 금강산콘도를 지나 통일전망대 출입신고소에 이르는 길이며, 산과 호수, 바다를 감상하며 걷기 때문에 고성 지역의 지리적, 역사적 특성을 골고루 갖추고 있다. 거진항에서 계단을 오르면 거진 해맞이봉 산림욕장이 나오고 이곳부터 화진포 소나무 숲을 거쳐 김일성 별장에 이루는 구간은 숲길로 이어진다. 특히 아름드리 소나무가 장관을 이루며 솔향기 맡으며 힐링할 수 있는 멋스러운 길이다. 이어서 나오는 화진포는 아름다운 해변과 석호, 철새 도래지로 유명한 곳이다. 바다와는 다른 호수의 또 다른 매력을 느낄 수 있다. 특히 화진포 성 김일성 별장을 비롯해서 이승만 별장과 이기붕 별장이 자리하고 있는데, 역사의 의미를 되새기는 이색적인 경험도 하게 된다. 성게로 유명한 초도항을 지나 초도해변부터 다시 철책을 따라 길이 이어진다. 출입을 막는 철책 사이로 보이는 바다와 기암들이 눈길을 사로잡는다."
2782486,28,[해파랑길] 48코스,2.02111E+13,2.02507E+13,,,"<a href=""https://www.durunubi.kr/course-detail-view.do?crs_idx=T_CRS_MNG0000004216"" target=""_blank"" title=""새창 : 해파랑길48코스 사이트로 이동"">https://www.durunubi.kr/</a>",http://tong.visitkorea.or.kr/cms/resource/87/2786587_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/87/2786587_image3_1.jpg,Type3,32,2,51,820,LS,LS01,LS011900,A03,A0302,A03022700,강원특별자치도 고성군 죽왕면 가진해변길 121-21,,24744,128.5120796,38.36839233,6,"해파랑길 48코스는 가진항을 시작으로 항목리, 동호리, 울창한 송림을 따라 반암해변과 거진해변을 거쳐 거진항 활어회센터에 이르는 코스다. 가진항을 벗어나 바닷가 옆으로 난 포장도로를 따라 항목리까지 걷다 남천의 상류 방향으로 올라가 남천교를 건넌 후 다시 남천을 따라 바닷가 방향으로 걷는다. 바닷가에 이르면 송림이 펼쳐진 비포장도로를 걸어 올라간다. 특히 해파랑길 중에서 조용하고 한적한 바다와 농촌의 풍경을 즐길 수 있는 여유로운 길이다. 바닷가 송림을 따라 끝없이 이어진 길을 걷다 보면 반암리 마을을 지나, 반암해변에 이르게 된다. 반암해변부터 거진항까지는 군인들이 이용하는 바닷가 철책을 따라 걷게 된다. 마지막 지점인 거진항은 고성에서는 가장 큰 규모의 항구로 도루묵, 문어, 광어, 전복, 해삼, 멍게 등이 많이 잡히는 곳이다. 해파랑길 48코스는 특별한 볼거리는 많지 않지만, 자연 그대로의 풍경을 감상할 수 있고, 바다와 항구, 어촌의 조화로운 아름다움만으로도 충분히 걸을 만하다."
2782509,28,[해파랑길] 47코스,2.02111E+13,2.02508E+13,,,"<a href=""https://www.durunubi.kr/course-detail-view.do?crs_idx=T_CRS_MNG0000004215"" target=""_blank"" title=""새창 : 두루누비 홈페이지로 이동"">https://www.durunubi.kr</a>",http://tong.visitkorea.or.kr/cms/resource/74/2786574_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/74/2786574_image2_1.jpg,Type3,32,2,51,820,LS,LS01,LS011900,A03,A0302,A03022700,강원특별자치도 고성군 죽왕면 삼포해변길 15-4,삼포해변~가진항,24750,128.5324515,38.31721259,6,"해파랑길 47코스는 삼포해변에서 가진항까지 걷는 코스다. 삼포해변을 시작으로 봉수대가 있는 봉수대해변, 오호항과 송지호해변을 지나 송지호, 왕곡마을, 공현진항을 거쳐 가진항에 이르는 9.7㎞ 구간이다. 해안 길로 다른 코스에 비해 비교적 짧고 평탄하다. 짧은 코스이기 때문에 쉽게 지나칠 수 있지만, 볼거리도 많고 체험할 것이 많은 구간이다. 넓은 바다가 계속 이어져 걷는 동안 마음을 편안하게 만들어준다. 특히 오호항의 서낭바위와 송지호해변의 죽도의 풍경을 추천한다. 이 모든 것을 송지호 철새관망타워에서 한눈에 바라볼 수 있다. 송지호 산책로를 따라 조금 더 걷다 보면 고성 왕곡마을이 나오는데, 바다와 한옥의 조화로움이 고즈넉한 아름다움을 연출한다. 이곳에서는 체험할 것이 많은데, 포토존까지 겸비하고 있어 재미있는 추억을 만들기에 충분하다. 민박도 가능해서 47코스에서 숙박을 할 예정이라면 왕곡마을을 추천한다. 옵바위로 유명한 공현진 해변은 마치 태평양의 유명 휴양지에 와 있는 물빛을 자랑한다. 이곳부터 가진항까지는 바닷가로 철책이 가로막힌 길을 따라 걷는다. 코스가 끝나갈 때 즈음 맛있는 냄새가 풍기는 곳은 가진항이다. 특히 물회가 맛있다고 하니 꼭 즐겨보길 바란다."
2782584,39,백촌막국수,2.02111E+13,2.02509E+13,,,,http://tong.visitkorea.or.kr/cms/resource/23/2786523_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/23/2786523_image3_1.jpg,Type3,32,2,51,820,FD,FD01,FD010100,A05,A0502,A05020100,강원특별자치도 고성군 토성면 백촌1길 10,,24754,128.5419737,38.29304892,6,"농촌 분위기가 느껴지는 토성면 백촌리에 백촌막국수가 있다. 막국수는 강원도의 대표적인 음식 중 하나로 여러 막국수 집이 있지만, 백촌막국수는 고성에서도 단연 인기 많은 막국수집이다. 이곳의 막국수는 명태무침이 나오는 것이 특징으로, 명태무침을 잊지 못해 다시 찾는 손님들이 많다. 동치미 막국수와 함흥냉면의 맛이 어우러져 시원한 조화를 이룬다. 메밀막국수에 동치미국물을 넣고, 황태무침과 참기름, 식초, 설탕, 겨자, 다진 양념 등을 취향에 맞게 넣어 먹는다. 면도 다른 것이 섞이지 않은 메밀 특유의 향이 살아 있는 맛과 식감이다. 시원하고 부드러운 맛을 좋아한다면 식초와 다진 양념을 덜 넣으면 본연의 맛을 즐길 수 있다. 수육도 인기가 좋다. 메밀의 고소함과 동치미의 시원한 맛을 즐기고, 백촌막국수 인근의 문암해변에서 바다를 산책해도 좋다."
2782901,12,백섬해상전망대,2.02111E+13,2.02503E+13,,,"<a href=""https://www.gwgs.go.kr/prog/tursmCn/tour/sub02_12/view.do?cntno=128"" target=""_blank"" title=""새창 : 고성군 문화관광 홈페이지로 이동"">https://www.gwgs.go.kr/tour/</a>",http://tong.visitkorea.or.kr/cms/resource/78/2793078_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/78/2793078_image3_1.jpg,Type3,32,2,51,820,VE,VE01,VE010200,A02,A0205,A02050600,강원특별자치도 고성군 거진읍 거진리,,24712,128.4536129,38.44872626,6,"백섬해상전망대는 거진 뒷장에 위치한 백섬과 해안도로를 연결하는 해상데크로, 길이 137m, 폭 2.5m, 높이 4~25m 규모이다. 이 전망대는 ‘거진항 어촌관광체험마을 조성사업’의 일환으로 2019년 3월부터 2020년 10월에 걸쳐 조성하였으며, 2020년 10월 30일 관광객에게 개방되었다. 아름다운 동해바다 위를 걸으며 북쪽으로는 해금강과 금구도를 조망할 수 있으며, 남쪽으로는 거진항구와 거진11리 해변이 펼쳐져 장관을 이룬다. 높이 25m의 전망대에는 투명한 강화유리 바닥이 조성되어 있어, 그 위를 걸으면 아찔한 스릴감을 느낄 수 있다."
2782917,39,글라스하우스,2.02111E+13,2.02507E+13,,,"<a href=""https://www.instagram.com/glasshaus.official/"" target=""_blank"" title=""새창 : 글라스하우스 인스타그램으로 이동"">https://www.instagram.com/glasshaus.official</a>",http://tong.visitkorea.or.kr/cms/resource/71/2793071_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/71/2793071_image3_1.jpg,Type3,32,2,51,820,FD,FD05,FD050100,A05,A0502,A05020900,강원특별자치도 고성군 토성면 천진해변길 43,,24764,128.5598869,38.26067249,6,"강원도 고성 천진해수욕장 바로 앞에 위치한 서핑 포인트에 있는 카페이다. 2016년에 문을 열었다. 서퍼들이 큰 파도(barrel) 속을 뚫고 나오며 그 속이 유리집 같다고 하여 사용하는 서핑 용어 ‘glass house’에서 카페 이름을 따 붙였다. 매장에는 따로 주차 공간이 마련되어 있진 않지만, 매장 부근 해수욕장 주차장을 이용할 수 있다. 커피와 차, 음료, 맥주 등을 판매하고 있다. 룩북이나 TV 광고 촬영 등을 위해 카페와 야외를 대관하며, 사전 예약이 필요하다. 패션 관련 일을 하던 카페 대표가 여러 여행지에서 모은 다양한 감각적인 소품들을 볼 수 있는 쇼룸 공간도 있다."
2791407,14,화진포해양박물관,2.02112E+13,2.02503E+13,,,"<a href=""https://www.gwgs.go.kr/prog/tursmCn/tour/sub02_05/view.do?cntno=54"" target=""_blank"" title=""새창 : 화진포해양박물관 사이트로 이동"">https://www.gwgs.go.kr</a>",http://tong.visitkorea.or.kr/cms/resource/79/2792779_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/79/2792779_image3_1.jpg,Type3,32,2,51,820,VE,VE07,VE070100,A02,A0206,A02060100,강원특별자치도 고성군 현내면 화진포길 412,,24706,128.4357413,38.48145265,6,"화진포 관광지구 내에 위치한 해양박물관으로 세계적으로 희귀한 각종 조개류, 갑각류, 산호류, 화석류, 박제 등 다양한 수중생물들을 볼 수 있는 패류박물관과 어류전시관으로 구성되어 있다. 1층은 어류전시관으로 180도 머리 위를 지나는 물고기들을 관람할 수 있고, 2층은 오션 비치, 동해 바다, 무척추 동물관과 입체영상관을 볼 수 있다. 특히 2층에서 상영하는 입체 영상을 통해 화진포의 호수와 바닷속 생태계를 공부할 수 있다. 고성군의 명물인 명태를 비롯해 동해 바다 돌고래, 고성 대진항, 거진항 어부들의 고기잡이 과정도 살펴볼 수 있다."
2807083,39,에이프레임,2.02202E+13,2.02506E+13,,,"<a href=""https://www.instagram.com/aframe_cafe"" target=""_blank"" title=""새창: 에이프레임 로 이동"">https://www.instagram.com/aframe_cafe</a>",http://tong.visitkorea.or.kr/cms/resource/71/2689471_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/71/2689471_image3_1.jpg,Type3,32,2,51,820,FD,FD05,FD050100,A05,A0502,A05020900,강원특별자치도 고성군 죽왕면 가향길 20-1,,24744,128.5049494,38.37564135,6,"고성 가진해수욕장 근처에 위치한 에이프레임은 3층 규모의 카페로 시원한 바다 풍경을 보며 커피를 마실 수 있는 곳이다. 실내에는 서프보드로 장식된 계단식 좌석이 이목을 끌며, 커피 한 잔 마시며 실내 통유리로 풍경 감상도 할 수 있고 루프탑이 있어 해변 물멍하기에도 좋다."
