contentid,contenttypeid,title,createdtime,modifiedtime,tel,telname,homepage,firstimage,firstimage2,cpyrhtDivCd,areacode,sigungucode,lDongRegnCd,lDongSignguCd,lclsSystm1,lclsSystm2,lclsSystm3,cat1,cat2,cat3,addr1,addr2,zipcode,mapx,mapy,mlevel,overview
2837878,39,스위밍터틀,2.02208E+13,2.02509E+13,,,"<a href=""https://www.instagram.com/swimming.turtle.cafe""target=""_blank"" title=""새창 : 스위밍터틀 인스타그램으로 이동"">https://www.instagram.com/swimming.turtle.cafe</a>",http://tong.visitkorea.or.kr/cms/resource/74/2837874_image2_1.JPG,http://tong.visitkorea.or.kr/cms/resource/74/2837874_image3_1.JPG,Type3,32,2,51,820,FD,FD05,FD050100,A05,A0502,A05020900,강원특별자치도 고성군 토성면 아야진해변길 192,,24756,128.5531619,38.27976735,6,"스위밍터틀은 고성 아야진 해변에 있는 오션뷰 루프탑 카페다. 계단식 좌석 배치로 모든 좌석에서 바다를 볼 수 있다. 큰 통창으로 바라보는 푸른 바다가 인상적인 스위밍터틀은 사진도 잘 나오는 곳으로 유명해서 인기가 많다. 1층에서 주문하고 2층과 3층 루프탑에서 바다와 커피를 즐길 수 있다. 롱블랙, 아메리카노, 플랫화이트, 홍차 머스켓 티, 사과주스 등 다양한 음료가 마련돼 있고 여름 휴가철에는 테이크아웃으로 주문 시 추가 얼음을 서비스로 제공한다. 인근에 아야진항구, 백도해수욕장, 봉포해수욕장 등이 있다."
2837896,39,아야트커피,2.02208E+13,2.02509E+13,,,"<a href=""https://www.instagram.com/ayatt_coffee/#"" target=""_blank"" title=""새창 : 아야트커피 인스타그램으로 이동"">https://www.instagram.com/ayatt_coffee/#</a>",http://tong.visitkorea.or.kr/cms/resource/92/2837892_image2_1.JPG,http://tong.visitkorea.or.kr/cms/resource/92/2837892_image3_1.JPG,Type3,32,2,51,820,FD,FD05,FD050100,A05,A0502,A05020900,강원특별자치도 고성군 아야진해변길 137,,24756,128.5535065,38.27489293,6,"아야트커피는 고성 아야진 해수욕장 끝자락에 자리 잡은 카페이다. 전면 통창으로 고성 앞바다를 볼 수 있다. 카페는 건물의 2층에 위치하고 실내와 외부 발코니로 나뉘어 있다. 5층 옥상에도 테이블이 마련되어 있어 더욱 높은 곳에서 바다와 해수욕장을 감상할 수 있다. 건물 구조가 바다 뷰와 잘 어울려서 사진 찍기 좋고 반려동물의 입장이 가능하다. 대표 메뉴인 흑임자 커피를 비롯한 자몽레몬 모히또, 백향과 에이드, 크로플, 바질치킨 파니니, 바질리코타 오픈샌드위치, 초코무스 케이크 등 다양한 메뉴를 갖추고 있다. 인근에 청간해변, 아야진항구, 청간정해슈욕장 등이 있다."
2839753,39,온더버튼,2.02208E+13,2.02509E+13,,,"<a href=""https://www.instagram.com/on_the_button/#"" target=""_blank"" title=""새창 : 온더버튼 인스타그램으로 이동"">https://www.instagram.com/on_the_button/#</a>",http://tong.visitkorea.or.kr/cms/resource/47/2839747_image2_1.JPG,http://tong.visitkorea.or.kr/cms/resource/47/2839747_image3_1.JPG,Type3,32,2,51,820,FD,FD05,FD050100,A05,A0502,A05020900,강원특별자치도 고성군 괘진길 53-7,,24752,128.5478952,38.29635976,6,"고성 문암해변에 있는 뷰 맛집 카페이다. 카페 정면은 커다란 통창으로 문암해변이 한눈에 내려다보인다. 카페 뒤쪽에 주차장이 있어 주차된 차로 해변 뷰를 가리는 일은 없다. 분위기 있는 인테리어와 공간 구성으로 카페 곳곳은 인생샷 찍는 포토존으로 유명하다. 카페에서 음료는 다회용컵(리유저블컵)에 제공되고 테이크아웃이나 실내에서 마시다가 밖으로 나갈 경우 요청하면 컵 뚜껑을 받아서 이용할 수 있다. 카페 2층은 루프탑으로 아이들은 안전상의 이유로 이용을 제한하고 있다. 라떼베르데, 썸머라떼, 마롱라데, 아메리카노, 라떼, 아인슈페너 등 다양한 메뉴를 갖추고 있고 인근에 천학정, 백도해수욕장, 교암리해수욕장 등이 있다."
2874301,39,동해반점,2.0221E+13,2.02509E+13,,,,http://tong.visitkorea.or.kr/cms/resource/86/2874286_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/86/2874286_image3_1.jpg,Type3,32,2,51,820,FD,FD01,FD010100,A05,A0502,A05020100,강원특별자치도 고성군 현내면 한나루로 52,,24706,128.4286777,38.49327613,6,"동해반점은 강원도 고성군에 있는 중화요리 식당이다. 대한민국 최북단에 위치한 식당으로 주변 경관이 좋아 인기가 많다. 대표 메뉴는 중화 비빔면과 중화 비빔밥으로 갖은 해물과 채소를 넣은 것을 볶음면과 비슷하지만 동해반점만의 특별한 맛은 흉내 낼 수 없다. 차돌짬뽕, 짜장면, 짬뽕, 잡채밥, 간짜장, 쟁반짜장, 짬뽕밥도 인기다. 주차는 매장 앞이나 주변 도로, 혹은 교육지원청 무료 주차장을 이용할 수 있다."
2874315,39,만성횟집,2.0221E+13,2.02505E+13,,,,http://tong.visitkorea.or.kr/cms/resource/74/2895174_image2_1.png,http://tong.visitkorea.or.kr/cms/resource/74/2895174_image3_1.png,Type3,32,2,51,820,FD,FD01,FD010100,A05,A0502,A05020100,강원특별자치도 고성군 심층수길 33 만성횟집,,24747,128.5277544,38.32738909,6,"만성횟집은 강원도 고성군 송지호 해수욕장 안에 있는 횟집이다. 주인장의 배 이름 “만성호” 이름을 따서 만성횟집으로 지었다. 가족끼리 장사를 하여 친절하고 모든 음식을 푸짐하게 담아내려 노력한다. 모든 메뉴는 자연산 회를 주재료로 쓰고 있으며 대표 메뉴는 회, 물회, 매운탕이 코스처럼 나오는 세트 메뉴이다. 10여 가지가 넘는 반찬에 정성을 담았고 세꼬시를 비롯한 제철 회와 물회도 싱싱하다. 특히 시원하고 칼칼한 매운탕은 양도 푸짐하고 맛도 좋아서 모두 만족한다. 한 끼 식사로는 회가 푸짐하게 들어있는 회덮밥도 추천할 만하다. 가성비 좋은 맛집으로 근처에 송지호해수욕장, 송지호 둘레길과 호수가 있어 여행길에 들러 보는 것도 좋다. 주차는 매장 뒤쪽에 무료로 할 수 있다."
2907911,28,명파리해변야영장,2.02211E+13,2.02509E+13,,,"<a href=""https://www.myeongpa.com/"" target=""_blank"" title=""새창 : 명파아트호텔 및 오토캠핑장 홈페이지로 이동"">https://www.myeongpa.com/</a>",http://tong.visitkorea.or.kr/cms/resource/62/2907862_image2_1.JPG,http://tong.visitkorea.or.kr/cms/resource/62/2907862_image3_1.JPG,Type3,32,2,51,820,AC,AC05,AC050100,A03,A0302,A03021700,강원특별자치도 고성군 현내면 명파4길 47,,24701,128.4053255,38.5435698,6,"명파리는 민통선 바로 아래 위치한 우리나라 최북단 마을이다. 여기 해수욕장은 통일전망대에 들렀다 오는 사람들이 즐겨 찾는 곳이다. 최북단 군작전지역이라 군부대의 통제가 까다로운 편이나, 해수욕장 뒷편에 넓게 조성된 야영장과 주차장은 캠퍼들에게도 인기가 많은 곳이다. 백사장과 근접해 있는 데크지만 그늘이 적은게 단점. 여름철에는 해수욕장 진입로 다리 밑에서 은어낚시를 즐기는 사람들도 많다. ※ 반려동물 동반가능"
2907961,28,자작도캠핑장,2.02211E+13,2.02509E+13,,,"<a href=""https://jajakdo.zapza.me/Home/index""target=""_blank"" title=""새창 : 자작도캠핑장 홈페이지로 이동"">https://jajakdo.zapza.me/Home/index</a>",http://tong.visitkorea.or.kr/cms/resource/26/2907926_image2_1.JPG,http://tong.visitkorea.or.kr/cms/resource/26/2907926_image3_1.JPG,Type3,32,2,51,820,AC,AC05,AC050100,A03,A0302,A03021700,강원특별자치도 고성군 죽왕면 자작도선사길 105-1,,24752,128.5421815,38.30860545,6,"고성 삼포해수욕장아래 자작도해변 앞에 위치한 캠핑장이다. 각 사이트는 널찍한 나무데크로 총 28개의 사이트로 나눠져 있다. 캠핑장 앞은 넓고 깨끗한 백사장을 가진 삼포해수욕장이 있어 물놀이를 즐길 수 있다. 해수욕 후 관리사무소에 있는 공동 샤워실, 화장실을 이용할 수 있고 공동 개수대와 식수대 등이 마련되어 있다. 근처 왕곡마을, 화진포, 통일전망대 등 볼거리 많은 관광지를 함께 이용하기에도 좋다."
2929467,39,소울브릿지,2.02212E+13,2.02506E+13,,,,http://tong.visitkorea.or.kr/cms/resource/66/2929466_image2_1.JPG,http://tong.visitkorea.or.kr/cms/resource/66/2929466_image3_1.JPG,Type3,32,2,51,820,FD,FD05,FD050100,A05,A0502,A05020900,강원특별자치도 고성군 천진해변길 33 소울브릿지,,24764,128.5593203,38.25986424,6,"소울브릿지는 속초에서 차로 10분 거리인, 고성의 한적한 해안에 위치한 이탈리안 식당 겸 브런치 카페이다. 바다는 물론 설악산도 즐길 수 있는 뷰 맛집이다. 총 4개 층 300석 규모에 브런치와 이탈리안 요리, 디저트 메뉴를 갖추고, 호텔급 서비스를 제공한다. 어린이나 반려견과 방문해도 환영받는 곳으로, 온 가족이 방문하기 편리하다. 놀이방, 다양한 포토존, 북 카페, 빈백 코너가 준비되어 있다. 이탈리안 요리는 지역 특산물인 홍게, 오징어 등 해산물로 만들고 있어 이곳에서만 맛볼 수 있다."
2941159,32,서로재,2.02301E+13,2.02504E+13,,,"<a href=""https://seorojae.kr//""target=""_blank"" title=""새창 : 서로재 홈페이지로 이동"">https://seorojae.kr/</a>",http://tong.visitkorea.or.kr/cms/resource/11/2941111_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/11/2941111_image3_1.jpg,Type3,32,2,51,820,AC,AC03,AC030100,B02,B0201,B02010700,강원특별자치도 고성군 봉수대길 118,,24750,128.5181279,38.31620687,6,"서로재는 ‘새벽 이슬을 맞이하는 집’이라는 뜻으로 그 이름처럼 새벽녘 풀 잎에 맺힌 이슬을 맞이할 수 있는 곳에 위치하고 있다. 서로재에 머무시는 동안 오랜 시간 이 땅에 자리 잡은 소나무들과 그 사이를 지나가는 바람, 새들의 노랫소리, 풀잎에 맺힌 이슬과 푸르른 이끼 정원, 빛이 수놓은 그림을 통해 충만한 자연을 경험하실 수 있다. 공기마저 차분한 곳, 이곳 서로재에서 자연을 통해 당신의 고단함이 차분히 위로 받기를 바라는 서로재이다."
2950046,32,g2002[한국관광 품질인증/Korea Quality],2.02302E+13,2.02506E+13,033-638-2002,이재철,,http://tong.visitkorea.or.kr/cms/resource/18/2949418_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/18/2949418_image3_1.jpg,Type1,32,2,51,820,AC,AC04,AC040100,B02,B0201,B02010900,강원특별자치도 고성군 공현진길 8,,24745,128.5094525,38.35266078,6,"g2002는 강원도 고성에서 가장 넓고 깨끗한 모래사장을 갖고 있는 공현진 해변에 자리한 모텔이다. 전 객실 모두 오션뷰로, 객실에서 아름다운 일출을 감상할 수 있다. 낚시와 스쿠버, 서핑, 밀리터리 체험 등 즐길거리가 다양하다."
3065391,28,문암다이브리조트,2.02312E+13,2.02507E+13,,,,http://tong.visitkorea.or.kr/cms/resource/89/3065389_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/89/3065389_image3_1.jpg,Type3,32,2,51,820,LS,LS02,LS020400,A03,A0303,A03030400,강원특별자치도 고성군 죽왕면 교암2길 65,,24752,128.5490091,38.29554044,6,"문암다이브리조트 1층에는 다이빙 리조트, 3층에는 창문이 통유리로 되어있어 전망을 즐기며 음료를 마실 수 있는 카페를 운영하고 있으며 4층엔 루프탑이 있어서 시원한 바람을 맞으면서 동서남북으로 바다를 조망할 수 있다. 문암다이브리조트에서는 시설 이용뿐만 아니라 다이빙교육, 체험다이빙, 펀다이빙 등 스쿠버다이빙을 배울 수 있으다. 또한 장비가 없더라도 장비 대여 서비스가 있어 장비를 대여해 체험이 가능하다. 인근에 인공어초, 금강산, 낙산대기 등 다이빙 포인트가 있으며, 인공어초는 꽤 깊은 수심이지만 포인트의 경계가 명확하여 스쿠버다이빙 교육 시 자주 이용되는 포인트이다. 금강산 포인트는 수중 봉우리가 여기저기 솟아 있으며 수심은 의외로 깊지 않아서 지형을 즐기기에 적합한 포인트이다. 낙산대기는 어드밴스드 다이버 수준에서 테크니컬 다이버들에 이르기까지 다이버들이 모두 만족할 수 있는 곳이며 최대 수심이 40m 이상인 깊은 포인트이다. 다이빙을 즐기면서 바닷속에 있는 성게, 조개, 돌문어 등 다양한 바다 생물들도 만나 볼 수 있다."
3068031,32,공방스테이,2.02312E+13,2.02509E+13,,,"<a href=""https://cafe.naver.com/gongbanghouse"" target=""_blank"" title=""새창: 공방스테이커피 홈페이지로 이동"">https://cafe.naver.com/gongbanghouse</a>",http://tong.visitkorea.or.kr/cms/resource/30/3068030_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/30/3068030_image3_1.jpg,Type3,32,2,51,820,AC,AC03,AC030100,B02,B0201,B02010700,강원특별자치도 고성군 죽왕면 삼포민박촌길 8-15,,24750,128.5290797,38.31611265,6,"공방과 카페, 2인룸과 도미토리룸 공용주방으로 이루어진 게스트하우스 형식의 생활형 숙박시설이다. 숙소에서 조금만 걸어나가면 삼포해변을 갈 수 있다. 은세공체험, 조개모빌 만들기, 원석팔찌 등 다양한 체험이 있으며, 체험 시 음료도 제공된다. 또한 숙박고객은 공방체험을 할인해주고 있다. 핸드드립커피와 구운토스트, 텃밭에서 키운 야채로 만든 샐러드나 전이 조식으로 준비된다. 야외에 테이블이 있어 바베큐도 가능하다."
3082541,28,L.F문암다이브리조트,2.02311E+13,2.02506E+13,,,,http://tong.visitkorea.or.kr/cms/resource/34/3082534_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/34/3082534_image3_1.jpg,Type3,32,2,51,820,LS,LS02,LS020400,A03,A0303,A03030400,강원특별자치도 고성군 죽왕면 괘진길 69,,24752,128.5502784,38.29644313,6,"문암 리조트와 LF 문암다이브 리조트가 바로 옆에 붙어 있었는데, 최근에 문암리조트는 따로 건물을 지어서 이전했고 LF문암리조트가 기존 문암리조트의 시설을 같이 넓게 쓰고 있다. 또한 확장한 덕분에 팀별로 넉넉히 자리를 쓸 수 있는 대기 장소 및 장비 세척 공간, 그리고 깔끔하게 단장한 샤워 시설도 좋다. 보트 타는 선착장이 바로 앞이라는 장점과 더불어 보트 다이빙 시 보트 양쪽에 리프트가 설치되어 있어서 출수가 굉장히 편리하다. 이론 교육과 장비 결합 및 해체에 관련해서 강의도 듣고 실습도 할 수 있다. 비바람이 불고 다른 곳은 배가 뜨지 못하는 날씨일 때도 동해 가장 북쪽 편에 위치한 고성은 배가 뜰 수 있을 때도 많다. 선착장이 바로 앞에 있고 수심도 얕아 교육이나 체크 다이빙을 하기에 좋다. 보트로 5분 정도 거리의 가까운 곳에 새로 개발된 인공어초 포인트도 있고, 최고수심 18M 최대수심 22M 정도의 어드밴스드 다이버용 포인트도 있다. 물 속으로 들어가면 바다 세상으로 다양한 물고기들이 다이버들을 반기며 이리저리 데리고 다닌다. 문암다이브리조는 낙산대기나 금강산, 인공어초 등의 아름다운 포인트들이 많이 있는 곳이다."
3513119,32,삼박한집,2.02507E+13,2.02507E+13,,,"<a href=""https://www.sambakhanzip.com/"" target=""_blank"" title=""새창 : 삼박한집 홈페이지로 이동"">https://www.sambakhanzip.com/</a>",http://tong.visitkorea.or.kr/cms/resource/92/3513092_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/92/3513092_image3_1.jpg,Type3,32,2,51,820,AC,AC03,AC030100,B02,B0201,B02010700,강원특별자치도 고성군 토성면 봉포2길 12,,24765,128.56582,38.25140702,6,"삼박한 집은 숙박업 20년 경력의 집사가 새로 지은 강원도 고성 바닷가 감성 숙소이다. 80년생 일본 정통 히노끼탕이 전 객실 준비되어있다. 3면 침대 가드 및 18종의 아기용품이 있다. 강원건축문화상 특별상을 수상하였으며, 서울시 공공 건축가 설계이며 문화관광부 세이프 스테이에도 선정되었다."
3521198,12,고성 금강산,2.02508E+13,2.02508E+13,,,,http://tong.visitkorea.or.kr/cms/resource/18/3509118_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/18/3509118_image3_1.jpg,Type1,32,2,51,820,NA,NA01,NA010100,A01,A0101,A01010400,강원특별자치도 고성군 토성면 화암사길 100,,24767,128.4700101,38.22644973,6,"민족의 명산이라 불리는 금강산은 화암사 입구부터 이어지는 등산로를 따라 오르면 일만 이천 개의 봉우리 중 가장 남쪽 봉우리인 신선봉에 닿는다. 신선봉 남쪽에는 울산바위가 자리하고 있으며, 금강산이 되기 위해 울산에서부터 올라오다가 선착순에 들지 못해 주저앉았다는 전설이 내려오는 바위다. 둘레가 4㎞에 달하는 여섯 개의 거대한 바위는 그 자체로도 엄청난 존재감을 자랑하며, 신선봉으로 가는 길에는 울산바위를 한눈에 볼 수 있는 명소인 ‘버섯바위’라 부르는 장소가 있다. 이곳의 비경이 조금씩 알려지면서 등산객이 늘어나고 있으며 입산 통제 기간과 울산바위가 보이는 정확한 위치를 알고 가는 것이 좋다. 등산 코스는 1.2㎞길이의 급경사 코스인 '등산하는 길', 2㎞길이의 완경사 코스인 '산림치유 길'로 나뉘어 있는데, 어느 코스를 선택하든 약 1시간 정도면 버섯바위에 도착한다. 등산로를 따라 신선대까지 왔다면 남쪽 숲으로 이어지는 오솔길을 따라가야 울산바위를 볼 수 있는 너른 바위인 버섯바위가 나타난다. 암반 지대 초입에서 울산바위가 빚어낸 절경을 훤히 감상할 수 있으며 끝쪽은 돌풍이 많이 부는 곳이라 위험한 상황이 발생할 수 있으니 주의가 필요하다."
3537626,39,레드인블루커피,2.02509E+13,2.02509E+13,,,,http://tong.visitkorea.or.kr/cms/resource/14/3537614_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/14/3537614_image3_1.jpg,Type3,32,2,51,820,FD,FD05,FD050100,A05,A0502,A05020900,강원특별자치도 고성군 토성면 백촌3길 77,,24754,128.5408573,38.28591084,6,"레드인블루커피는 맑은 하늘에 떠있는 해를 모티브로 한 카페이다. 고성-속초-양양을 따라 펼쳐진 바다와 맑은 강원도의 하늘을 동시에 감상할 수 있는 힐링 카페로 곡선의 미가 가득한 감성적인 건물과 600평의 넓은 잔디 정원이 조화롭게 어우러지는 곳이다. 카페 건물에는 총 300석의 넉넉한 좌석이 마련되어 있고, 건물 1층 야외에는 잔디 정원을 따라 테라스 좌석이 이어져 있다. 건물 2층에 자리한 야외 테라스석에서는 멀리 설악산과 동해바다가 보인다. 스노우 화이트 톤의 건물 앞으로는 600평의 드넓은 잔디 정원이 펼쳐져 있다. 탁 트인 시야로 도시에서는 느낄 수 없는 해방감과 함께 고성의 아름다운 자연경관을 온전히 즐길 수 있는 곳이다. 레드인블루커피는 주말마다 솔드아웃되는 인기 베이커리 찰옥시기빵을 포함해 강원도에서 수확한 국내산 옥수수로 매일 아침 매장에서 직접 만드는 옥시기 베이커리는 전국의 빵덕후들에게 빵지순례, 빵킷리스트로 꼽히고 있다. 옥시기빵은 달콤하고 부드러운 옥수수크림과 톡톡 터지는 옥수수 알갱이가 가득 들어있다. 강원도 정선 지역에서 수확한 국내산 옥수수만을 사용하여 빵을 만들어 판매한다."
421977,15,고성명태축제,2.00801E+13,2.02508E+13,"033-681-0121,0122",고성군,"<a href=""http://xn--v42bo22b.kr/"" target=""_blank"" title=""새창 : 고성통일명태축제 굿럭페스티벌 홈페이지 이동"">http://xn--v42bo22b.kr/</a>",http://tong.visitkorea.or.kr/cms/resource/89/3516189_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/89/3516189_image3_1.jpg,Type3,32,2,51,820,EV,EV01,EV010200,A02,A0207,A02070200,강원특별자치도 고성군 거진읍 대대리,11리 해변,24725,128.4550075,38.44224094,6,"예로부터 신성함을 상징하는 명태, 명태의 부릅뜬 눈은 나쁜 기운이 들어오는것을 감시하고, 벌어진 입으로 액운을 먹어 없앤다고 한다. 귀한 명태에 귀한 명주실을 감아 일이 숭숭 잘 풀리기를, 재물운도 길게 뻗어 나가기를 바라는 우리 고유의 풍습은 오래도록 전해져 내려오고 있다."
736620,14,6·25 전쟁체험전시관,2.00905E+13,2.02507E+13,,,"<a href=""http://www.tongiltour.co.kr/tongil/company/2-5"" target=""_blank"" title=""새창 : 통일전망대 홈페이지로 이동"">www.tongiltour.co.kr</a>",http://tong.visitkorea.or.kr/cms/resource/17/3394017_image2_1.JPG,http://tong.visitkorea.or.kr/cms/resource/17/3394017_image3_1.JPG,Type3,32,2,51,820,VE,VE07,VE070300,A02,A0206,A02060300,강원특별자치도 고성군 현내면 금강산로 481,,24702,128.4178947,38.51483729,6,통일전망대에서는 동족상잔의 비극을 교훈삼고 민족화합과 조국의 평화통일을 염원하기 위해 6.25전쟁을 체험할 수 있는 6.25전쟁체험전시관을 개관·운영하고 있다. 6.25 전쟁체험전시관은 한국전쟁의 역사와 그 아픔을 체험할 수 있는 곳이다. 전시관은 전쟁 당시의 중요한 사건들을 생생하게 재현하며 다양한 유물과 기록들이 전시되어 있고 전쟁의 의미와 교훈을 되새길 수 있는 기회를 제공한다. 6.25 전쟁체험전시관은 고성 지역의 역사적 가치를 전달하고 있다.
778140,14,고성 DMZ박물관,2.00908E+13,2.02507E+13,,,"<a href=""http://www.dmzmuseum.com/"" target=""_blank"" title=""새창 : DMZ박물관 홈페이지로 이동"">http://www.dmzmuseum.com</a>",http://tong.visitkorea.or.kr/cms/resource/51/2921751_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/51/2921751_image3_1.jpg,Type3,32,2,51,820,VE,VE07,VE070100,A02,A0206,A02060100,강원특별자치도 고성군 현내면 통일전망대로 369,,24701,128.3826571,38.57632386,6,"DMZ박물관은 남북한 평화와 안정을 바라는 전 국민의 염원을 담아 동해안 최북단인 군사분계선과 근접한 민통선 내에 있다. 지구 상에 남아 있는 유일한 분단국의 상징인 DMZ를 통하여 지난 1950년 한국전쟁 발발 전후 모습과 휴전협정으로 탄생한 휴전선이 갖는 역사적인 의미, 이로 인해 나타난 동족 간 이산의 아픔, 지속되는 군사적인 충돌, 60여 년간 사람의 손길이 닿지 않아 원형 그대로 보존되어 있는 생태환경 등을 전시물이나 영상물로 재구성하였다."
925616,12,송지호관망타워,2.01001E+13,2.02507E+13,,,"<a title=""새창 : 고성군청 문화관광 홈페이지로 이동"" href=""http://www.gwgs.go.kr/prog/tursmCn/tour/sub02_05/view.do?cntno=49"" target=""_blank"">http://www.gwgs.go.kr</a>",http://tong.visitkorea.or.kr/cms/resource/76/3338876_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/76/3338876_image3_1.jpg,Type3,32,2,51,820,VE,VE01,VE010200,A02,A0205,A02050600,강원특별자치도 고성군 죽왕면 동해대로 6021,,24747,128.5173718,38.33599066,6,"송지호관망타워는 지상 4층, 면적 278.47㎡ 규모의 관망타워 형태로 2007년 7월 5일 개관하였다. 2024년 3월부터 해양쓰레기를 활용한 비치코밍 전시&체험관이 운영되고 있다. 엘리베이터를 타고 5층으로 올라가면 전망 공간을 즐길 수 있는 카페를 이용할 수 있다. 또한 종합관광레저타운으로 새롭게 변모한 송지호는 주변에 송지호해수욕장과 왕곡마을, 오토캠핑장, 해양심층수단지 등 다양한 볼거리와 즐길거리가 있어 가족단위 테마체험 관광지로 각광받고 있다."
