contentid,originimgurl,smallimageurl,cpyrhtDivCd,imgname,serialnum
125683,http://tong.visitkorea.or.kr/cms/resource/67/3006867_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/67/3006867_image3_1.jpg,Type3,마차진해변 (1),3006867_3
125683,http://tong.visitkorea.or.kr/cms/resource/69/3006869_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/69/3006869_image3_1.jpg,Type3,마차진해변 (3),3006869_1
125683,http://tong.visitkorea.or.kr/cms/resource/70/3006870_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/70/3006870_image3_1.jpg,Type3,마차진해변 (4),3006870_2
125683,http://tong.visitkorea.or.kr/cms/resource/72/3006872_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/72/3006872_image3_1.jpg,Type3,마차진해변 (6),3006872_4
125684,http://tong.visitkorea.or.kr/cms/resource/83/3516883_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/83/3516883_image3_1.jpg,Type1,고성_아야진해변 (2),3516883_1
125684,http://tong.visitkorea.or.kr/cms/resource/84/3516884_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/84/3516884_image3_1.jpg,Type1,고성_아야진해변 (3),3516884_4
125684,http://tong.visitkorea.or.kr/cms/resource/85/3516885_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/85/3516885_image3_1.jpg,Type1,고성_아야진해변 (4),3516885_5
125684,http://tong.visitkorea.or.kr/cms/resource/86/3516886_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/86/3516886_image3_1.jpg,Type1,고성_아야진해변 (5),3516886_7
125684,http://tong.visitkorea.or.kr/cms/resource/87/3516887_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/87/3516887_image3_1.jpg,Type1,고성_아야진해변 (6),3516887_2
125684,http://tong.visitkorea.or.kr/cms/resource/88/3516888_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/88/3516888_image3_1.jpg,Type1,고성_아야진해변 (7),3516888_3
125684,http://tong.visitkorea.or.kr/cms/resource/89/3516889_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/89/3516889_image3_1.jpg,Type1,고성_아야진해변 (8),3516889_6
125686,http://tong.visitkorea.or.kr/cms/resource/61/3517261_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/61/3517261_image3_1.jpg,Type1,고성_천진해변 (2),3517261_5
125686,http://tong.visitkorea.or.kr/cms/resource/62/3517262_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/62/3517262_image3_1.jpg,Type1,고성_천진해변 (3),3517262_1
125686,http://tong.visitkorea.or.kr/cms/resource/63/3517263_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/63/3517263_image3_1.jpg,Type1,고성_천진해변 (4),3517263_3
125686,http://tong.visitkorea.or.kr/cms/resource/64/3517264_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/64/3517264_image3_1.jpg,Type1,고성_천진해변 (5),3517264_4
125686,http://tong.visitkorea.or.kr/cms/resource/65/3517265_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/65/3517265_image3_1.jpg,Type1,고성_천진해변 (6),3517265_6
125686,http://tong.visitkorea.or.kr/cms/resource/66/3517266_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/66/3517266_image3_1.jpg,Type1,고성_천진해변 (7),3517266_2
125692,http://tong.visitkorea.or.kr/cms/resource/37/3516837_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/37/3516837_image3_1.jpg,Type1,고성_봉포해변 (2),3516837_2
125692,http://tong.visitkorea.or.kr/cms/resource/38/3516838_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/38/3516838_image3_1.jpg,Type1,고성_봉포해변 (3),3516838_3
125692,http://tong.visitkorea.or.kr/cms/resource/39/3516839_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/39/3516839_image3_1.jpg,Type1,고성_봉포해변 (4),3516839_4
125692,http://tong.visitkorea.or.kr/cms/resource/40/3516840_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/40/3516840_image3_1.jpg,Type1,고성_봉포해변 (5),3516840_5
125692,http://tong.visitkorea.or.kr/cms/resource/41/3516841_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/41/3516841_image3_1.jpg,Type1,고성_봉포해변 (6),3516841_1
125706,http://tong.visitkorea.or.kr/cms/resource/44/3029044_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/44/3029044_image3_1.jpg,Type3,화진포(강원평화지역 국가지질공원)1_화진포해수욕장,3029044_1
125706,http://tong.visitkorea.or.kr/cms/resource/46/3029046_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/46/3029046_image3_1.jpg,Type3,화진포(강원평화지역 국가지질공원)3,3029046_6
125706,http://tong.visitkorea.or.kr/cms/resource/50/3029050_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/50/3029050_image3_1.jpg,Type3,화진포(강원평화지역 국가지질공원)7,3029050_3
125706,http://tong.visitkorea.or.kr/cms/resource/51/3029051_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/51/3029051_image3_1.jpg,Type3,화진포(강원평화지역 국가지질공원)8,3029051_8
125706,http://tong.visitkorea.or.kr/cms/resource/54/3029054_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/54/3029054_image3_1.jpg,Type3,화진포(강원평화지역 국가지질공원)11,3029054_9
125706,http://tong.visitkorea.or.kr/cms/resource/58/3029058_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/58/3029058_image3_1.jpg,Type3,화진포(강원평화지역 국가지질공원)15,3029058_2
125706,http://tong.visitkorea.or.kr/cms/resource/59/3029059_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/59/3029059_image3_1.jpg,Type3,화진포(강원평화지역 국가지질공원)16_김일성별장,3029059_7
125706,http://tong.visitkorea.or.kr/cms/resource/60/3029060_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/60/3029060_image3_1.jpg,Type3,화진포(강원평화지역 국가지질공원)17_이기붕별장,3029060_5
125706,http://tong.visitkorea.or.kr/cms/resource/62/3029062_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/62/3029062_image3_1.jpg,Type3,화진포(강원평화지역 국가지질공원)19_화진포콘도,3029062_4
125706,http://tong.visitkorea.or.kr/cms/resource/45/3029045_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/45/3029045_image3_1.jpg,Type3,화진포(강원평화지역 국가지질공원)2_화진포호,3029045_18
125715,http://tong.visitkorea.or.kr/cms/resource/72/3070072_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/72/3070072_image3_1.jpg,Type3,교암해변 (1),3070072_5
125715,http://tong.visitkorea.or.kr/cms/resource/73/3070073_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/73/3070073_image3_1.jpg,Type3,교암해변 (2),3070073_6
125715,http://tong.visitkorea.or.kr/cms/resource/74/3070074_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/74/3070074_image3_1.jpg,Type3,교암해변 (3),3070074_8
125715,http://tong.visitkorea.or.kr/cms/resource/75/3070075_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/75/3070075_image3_1.jpg,Type3,교암해변 (4),3070075_9
125715,http://tong.visitkorea.or.kr/cms/resource/76/3070076_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/76/3070076_image3_1.jpg,Type3,교암해변 (5),3070076_4
125715,http://tong.visitkorea.or.kr/cms/resource/77/3070077_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/77/3070077_image3_1.jpg,Type3,교암해변 (6),3070077_2
125715,http://tong.visitkorea.or.kr/cms/resource/78/3070078_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/78/3070078_image3_1.jpg,Type3,교암해변 (7),3070078_1
125715,http://tong.visitkorea.or.kr/cms/resource/79/3070079_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/79/3070079_image3_1.jpg,Type3,교암해변 (8),3070079_7
125715,http://tong.visitkorea.or.kr/cms/resource/80/3070080_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/80/3070080_image3_1.jpg,Type3,교암해변 (9),3070080_3
125739,http://tong.visitkorea.or.kr/cms/resource/73/3515773_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/73/3515773_image3_1.jpg,Type1,강원고성_장신유원지 (3),3515773_2
125739,http://tong.visitkorea.or.kr/cms/resource/74/3515774_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/74/3515774_image3_1.jpg,Type1,강원고성_장신유원지 (1),3515774_7
125739,http://tong.visitkorea.or.kr/cms/resource/75/3515775_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/75/3515775_image3_1.jpg,Type1,강원고성_장신유원지 (2),3515775_3
125739,http://tong.visitkorea.or.kr/cms/resource/76/3515776_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/76/3515776_image3_1.jpg,Type1,강원고성_장신유원지 (4),3515776_9
125739,http://tong.visitkorea.or.kr/cms/resource/77/3515777_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/77/3515777_image3_1.jpg,Type1,강원고성_장신유원지 (5),3515777_8
125739,http://tong.visitkorea.or.kr/cms/resource/79/3515779_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/79/3515779_image3_1.jpg,Type1,강원고성_장신유원지 (10),3515779_4
125739,http://tong.visitkorea.or.kr/cms/resource/80/3515780_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/80/3515780_image3_1.jpg,Type1,강원고성_장신유원지 (7),3515780_6
125739,http://tong.visitkorea.or.kr/cms/resource/81/3515781_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/81/3515781_image3_1.jpg,Type1,강원고성_장신유원지 (8),3515781_5
125739,http://tong.visitkorea.or.kr/cms/resource/82/3515782_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/82/3515782_image3_1.jpg,Type1,강원고성_장신유원지 (9),3515782_1
125752,http://tong.visitkorea.or.kr/cms/resource/11/3016711_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/11/3016711_image3_1.jpg,Type3,고성_화암사(고성) (10),3016711_4
125752,http://tong.visitkorea.or.kr/cms/resource/12/3016712_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/12/3016712_image3_1.jpg,Type3,고성_화암사(고성) (9),3016712_6
125752,http://tong.visitkorea.or.kr/cms/resource/13/3016713_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/13/3016713_image3_1.jpg,Type3,고성_화암사(고성) (8),3016713_2
125752,http://tong.visitkorea.or.kr/cms/resource/14/3016714_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/14/3016714_image3_1.jpg,Type3,고성_화암사(고성) (7),3016714_5
125752,http://tong.visitkorea.or.kr/cms/resource/15/3016715_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/15/3016715_image3_1.jpg,Type3,고성_화암사(고성) (6),3016715_9
125752,http://tong.visitkorea.or.kr/cms/resource/16/3016716_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/16/3016716_image3_1.jpg,Type3,고성_화암사(고성) (5),3016716_3
125752,http://tong.visitkorea.or.kr/cms/resource/17/3016717_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/17/3016717_image3_1.jpg,Type3,고성_화암사(고성) (4),3016717_7
125752,http://tong.visitkorea.or.kr/cms/resource/18/3016718_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/18/3016718_image3_1.jpg,Type3,고성_화암사(고성) (3),3016718_8
125752,http://tong.visitkorea.or.kr/cms/resource/20/3016720_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/20/3016720_image3_1.jpg,Type3,고성_화암사(고성) (1),3016720_1
125804,http://tong.visitkorea.or.kr/cms/resource/66/3332466_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/66/3332466_image3_1.jpg,Type3,고성_고성 왕곡마을 (8),3332466_4
125804,http://tong.visitkorea.or.kr/cms/resource/67/3332467_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/67/3332467_image2_1.jpg,Type3,고성_고성 왕곡마을 (9),3332467_9
125804,http://tong.visitkorea.or.kr/cms/resource/68/3332468_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/68/3332468_image2_1.jpg,Type3,고성_고성 왕곡마을 (10),3332468_8
125804,http://tong.visitkorea.or.kr/cms/resource/69/3332469_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/69/3332469_image2_1.jpg,Type3,고성_고성 왕곡마을 (2),3332469_7
125804,http://tong.visitkorea.or.kr/cms/resource/70/3332470_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/70/3332470_image2_1.jpg,Type3,고성_고성 왕곡마을 (3),3332470_6
125804,http://tong.visitkorea.or.kr/cms/resource/71/3332471_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/71/3332471_image3_1.jpg,Type3,고성_고성 왕곡마을 (4),3332471_5
125804,http://tong.visitkorea.or.kr/cms/resource/72/3332472_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/72/3332472_image2_1.jpg,Type3,고성_고성 왕곡마을 (5),3332472_3
125804,http://tong.visitkorea.or.kr/cms/resource/73/3332473_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/73/3332473_image3_1.jpg,Type3,고성_고성 왕곡마을 (6),3332473_2
125804,http://tong.visitkorea.or.kr/cms/resource/74/3332474_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/74/3332474_image3_1.jpg,Type3,고성_고성 왕곡마을 (7),3332474_1
126691,http://tong.visitkorea.or.kr/cms/resource/14/3517214_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/14/3517214_image3_1.jpg,Type1,고성_봉수대해변 (2),3517214_1
126691,http://tong.visitkorea.or.kr/cms/resource/15/3517215_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/15/3517215_image3_1.jpg,Type1,고성_봉수대해변 (3),3517215_3
126691,http://tong.visitkorea.or.kr/cms/resource/16/3517216_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/16/3517216_image3_1.jpg,Type1,고성_봉수대해변 (4),3517216_2
126691,http://tong.visitkorea.or.kr/cms/resource/17/3517217_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/17/3517217_image3_1.jpg,Type1,고성_봉수대해변 (5),3517217_5
126691,http://tong.visitkorea.or.kr/cms/resource/18/3517218_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/18/3517218_image3_1.jpg,Type1,고성_봉수대해변 (6),3517218_4
126776,http://tong.visitkorea.or.kr/cms/resource/80/2922080_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/80/2922080_image3_1.jpg,Type3,명파해변_1,2922080_6
126776,http://tong.visitkorea.or.kr/cms/resource/81/2922081_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/81/2922081_image3_1.jpg,Type3,명파해변_2,2922081_3
126776,http://tong.visitkorea.or.kr/cms/resource/82/2922082_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/82/2922082_image3_1.jpg,Type3,명파해변_3,2922082_2
126776,http://tong.visitkorea.or.kr/cms/resource/83/2922083_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/83/2922083_image3_1.jpg,Type3,명파해변_4,2922083_7
126776,http://tong.visitkorea.or.kr/cms/resource/84/2922084_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/84/2922084_image3_1.jpg,Type3,명파해변_5,2922084_5
126776,http://tong.visitkorea.or.kr/cms/resource/85/2922085_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/85/2922085_image3_1.jpg,Type3,명파해변_6,2922085_9
126776,http://tong.visitkorea.or.kr/cms/resource/86/2922086_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/86/2922086_image3_1.jpg,Type3,명파해변_7,2922086_8
126776,http://tong.visitkorea.or.kr/cms/resource/87/2922087_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/87/2922087_image3_1.jpg,Type3,명파해변_8,2922087_4
126776,http://tong.visitkorea.or.kr/cms/resource/89/2922089_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/89/2922089_image3_1.jpg,Type3,명파해변_10,2922089_1
126784,http://tong.visitkorea.or.kr/cms/resource/23/3515823_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/23/3515823_image3_1.jpg,Type1,강원고성_거진11리해변 (2),3515823_1
126784,http://tong.visitkorea.or.kr/cms/resource/24/3515824_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/24/3515824_image3_1.jpg,Type1,강원고성_거진11리해변 (3),3515824_3
126784,http://tong.visitkorea.or.kr/cms/resource/25/3515825_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/25/3515825_image3_1.jpg,Type1,강원고성_거진11리해변 (4),3515825_2
126784,http://tong.visitkorea.or.kr/cms/resource/26/3515826_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/26/3515826_image3_1.jpg,Type1,강원고성_거진11리해변 (5),3515826_4
126784,http://tong.visitkorea.or.kr/cms/resource/27/3515827_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/27/3515827_image3_1.jpg,Type1,강원고성_거진11리해변 (6),3515827_5
126785,http://tong.visitkorea.or.kr/cms/resource/64/3513764_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/64/3513764_image3_1.jpg,Type1,고성_가진해변 (2),3513764_2
126785,http://tong.visitkorea.or.kr/cms/resource/65/3513765_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/65/3513765_image3_1.jpg,Type1,고성_가진해변 (3),3513765_1
126785,http://tong.visitkorea.or.kr/cms/resource/66/3513766_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/66/3513766_image3_1.jpg,Type1,고성_가진해변 (4),3513766_3
126785,http://tong.visitkorea.or.kr/cms/resource/67/3513767_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/67/3513767_image3_1.jpg,Type1,고성_가진해변 (5),3513767_4
126785,http://tong.visitkorea.or.kr/cms/resource/68/3513768_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/68/3513768_image3_1.jpg,Type1,고성_가진해변 (6),3513768_5
126788,http://tong.visitkorea.or.kr/cms/resource/49/3048349_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/49/3048349_image3_1.jpg,Type3,문암2리해변 (1),3048349_4
126788,http://tong.visitkorea.or.kr/cms/resource/50/3048350_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/50/3048350_image3_1.jpg,Type3,문암2리해변 (2),3048350_6
126788,http://tong.visitkorea.or.kr/cms/resource/51/3048351_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/51/3048351_image3_1.jpg,Type3,문암2리해변 (3),3048351_2
126788,http://tong.visitkorea.or.kr/cms/resource/53/3048353_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/53/3048353_image3_1.jpg,Type3,문암2리해변 (5),3048353_1
126788,http://tong.visitkorea.or.kr/cms/resource/55/3048355_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/55/3048355_image3_1.jpg,Type3,문암2리해변 (7),3048355_3
126788,http://tong.visitkorea.or.kr/cms/resource/56/3048356_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/56/3048356_image3_1.jpg,Type3,문암2리해변 (8),3048356_5
126788,http://tong.visitkorea.or.kr/cms/resource/57/3048357_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/57/3048357_image3_1.jpg,Type3,문암2리해변 (9),3048357_7
126788,http://tong.visitkorea.or.kr/cms/resource/58/3048358_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/58/3048358_image3_1.jpg,Type3,문암2리해변 (10),3048358_8
126788,http://tong.visitkorea.or.kr/cms/resource/60/3048360_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/60/3048360_image3_1.jpg,Type3,문암2리해변 (12),3048360_9
126788,http://tong.visitkorea.or.kr/cms/resource/52/3048352_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/52/3048352_image3_1.jpg,Type3,문암2리해변 (4),3048352_12
126789,http://tong.visitkorea.or.kr/cms/resource/97/3516897_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/97/3516897_image3_1.jpg,Type1,고성_청간해변 (2),3516897_3
126789,http://tong.visitkorea.or.kr/cms/resource/98/3516898_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/98/3516898_image3_1.jpg,Type1,고성_청간해변 (3),3516898_5
126789,http://tong.visitkorea.or.kr/cms/resource/99/3516899_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/99/3516899_image3_1.jpg,Type1,고성_청간해변 (4),3516899_4
126789,http://tong.visitkorea.or.kr/cms/resource/00/3516900_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/00/3516900_image3_1.jpg,Type1,고성_청간해변 (5),3516900_1
126789,http://tong.visitkorea.or.kr/cms/resource/01/3516901_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/01/3516901_image3_1.jpg,Type1,고성_청간해변 (6),3516901_6
126789,http://tong.visitkorea.or.kr/cms/resource/02/3516902_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/02/3516902_image3_1.jpg,Type1,고성_청간해변 (7),3516902_2
126791,http://tong.visitkorea.or.kr/cms/resource/92/3515792_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/92/3515792_image3_1.jpg,Type1,강원고성_천학정 문암포구 (1),3515792_2
126791,http://tong.visitkorea.or.kr/cms/resource/93/3515793_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/93/3515793_image3_1.jpg,Type1,강원고성_천학정 문암포구 (2),3515793_6
126791,http://tong.visitkorea.or.kr/cms/resource/94/3515794_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/94/3515794_image3_1.jpg,Type1,강원고성_천학정 문암포구 (4),3515794_9
126791,http://tong.visitkorea.or.kr/cms/resource/95/3515795_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/95/3515795_image3_1.jpg,Type1,강원고성_천학정 문암포구 (5),3515795_4
126791,http://tong.visitkorea.or.kr/cms/resource/97/3515797_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/97/3515797_image3_1.jpg,Type1,강원고성_천학정 문암포구 (7),3515797_3
126791,http://tong.visitkorea.or.kr/cms/resource/98/3515798_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/98/3515798_image3_1.jpg,Type1,강원고성_천학정 문암포구 (9),3515798_8
126791,http://tong.visitkorea.or.kr/cms/resource/99/3515799_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/99/3515799_image3_1.jpg,Type1,강원고성_천학정 문암포구 (10),3515799_5
126791,http://tong.visitkorea.or.kr/cms/resource/00/3515800_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/00/3515800_image3_1.jpg,Type1,강원고성_천학정 문암포구 (11),3515800_7
126791,http://tong.visitkorea.or.kr/cms/resource/01/3515801_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/01/3515801_image3_1.jpg,Type1,강원고성_천학정 문암포구 (8),3515801_1
126791,http://tong.visitkorea.or.kr/cms/resource/96/3515796_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/96/3515796_image3_1.jpg,Type1,강원고성_천학정 문암포구 (6),3515796_10
126792,http://tong.visitkorea.or.kr/cms/resource/12/3528112_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/12/3528112_image3_1.jpg,Type1,고성_간성향교 (2),3528112_1
